3/6/2018 3:00:09 PM	Error	Error	109.31	228.76	501.00	0.00	0.002736411	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736411	inactive	0.00	0.00	0.00000	inactive	0	0
3/6/2018 3:00:19 PM	Error	Error	109.31	228.76	501.04	0.00	0.002736415	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736415	inactive	0.00	0.00	0.00000	inactive	0	0
3/6/2018 3:00:29 PM	Error	Error	109.31	228.76	501.04	0.00	0.002736412	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736412	inactive	0.00	0.00	0.00000	inactive	0	0
3/6/2018 3:00:39 PM	Error	Error	109.31	228.76	501.04	0.00	0.002736414	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736414	inactive	0.00	0.00	0.00000	inactive	0	0
3/6/2018 3:00:49 PM	Error	Error	109.31	228.76	501.04	0.00	0.002736412	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736412	inactive	0.00	0.00	0.00000	inactive	0	0
3/6/2018 3:00:59 PM	Error	Error	109.31	228.76	501.09	0.00	0.002736411	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736411	inactive	0.00	0.00	0.00000	inactive	0	0
3/6/2018 3:01:09 PM	Error	Error	109.31	228.76	501.04	0.00	0.002736412	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736412	inactive	0.00	0.00	0.00000	inactive	0	0
3/6/2018 3:01:19 PM	Error	Error	109.31	228.76	501.09	0.00	0.002736414	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736414	inactive	0.00	0.00	0.00000	inactive	0	0
3/6/2018 3:01:29 PM	Error	Error	109.31	228.76	500.96	0.00	0.002736412	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736412	inactive	0.00	0.00	0.00000	inactive	0	0
3/6/2018 3:01:39 PM	Error	Error	109.31	228.76	501.04	0.00	0.002736414	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736414	inactive	0.00	0.00	0.00000	inactive	0	0
3/6/2018 3:01:49 PM	Error	Error	109.31	228.76	501.09	0.00	0.002736415	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736415	inactive	0.00	0.00	0.00000	inactive	0	0
3/6/2018 3:01:59 PM	Error	Error	109.31	228.76	501.09	0.00	0.002736412	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736412	inactive	0.00	0.00	0.00000	inactive	0	0
3/6/2018 3:02:09 PM	Error	Error	109.31	228.76	501.13	0.00	0.002736414	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002736414	inactive	0.00	0.00	0.00000	inactive	0	0
