Timestamp	System State	Line State	Temperature	Temperature °F	Pressure AI	Density DMA HPM	Period	Density API 20 °C	API 20 °C	Spec.Grav.20/15.56°C	Density API 15 °C	API 15 °C	Spec.Grav.15/15.56°C	Generic AI 1	Periode (Raw)	Inline Pump Error	Density 15.56 °C	API 15.56 °C	Spec.Grav.15.56/15.56°C	Calibration DI	Flowstop	Hold
			°C	°F	bar	kg/m³	s	kg/m³	-	-	kg/m³	-	-	-	s	-	kg/m³	-	-	-	-	-
9/4/2018 8:21:58 AM	Error	Error	70.17	158.31	891.68	0.00	0.002690990	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002690990	inactive	0.00	0.00	0.00000	inactive	0	0
9/4/2018 8:22:08 AM	Error	Error	70.18	158.32	894.04	0.00	0.002690939	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002690939	inactive	0.00	0.00	0.00000	inactive	0	0
9/4/2018 8:22:18 AM	Error	Error	70.18	158.32	898.24	0.00	0.002690907	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002690907	inactive	0.00	0.00	0.00000	inactive	0	0
9/4/2018 8:22:28 AM	Error	Error	70.18	158.32	898.49	0.00	0.002690864	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002690864	inactive	0.00	0.00	0.00000	inactive	0	0
9/4/2018 8:22:38 AM	Error	Error	70.18	158.32	897.85	0.00	0.002690821	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002690821	inactive	0.00	0.00	0.00000	inactive	0	0
9/4/2018 8:22:48 AM	Error	Error	70.18	158.32	897.38	0.00	0.002690781	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002690781	inactive	0.00	0.00	0.00000	inactive	0	0
9/4/2018 8:22:58 AM	Error	Error	70.18	158.32	897.04	0.00	0.002690742	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002690742	inactive	0.00	0.00	0.00000	inactive	0	0
9/4/2018 8:23:08 AM	Error	Error	70.18	158.32	896.74	0.00	0.002690711	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002690711	inactive	0.00	0.00	0.00000	inactive	0	0
9/4/2018 8:23:18 AM	Error	Error	70.18	158.32	896.44	0.00	0.002690684	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002690684	inactive	0.00	0.00	0.00000	inactive	0	0
9/4/2018 8:23:28 AM	Error	Error	70.17	158.31	896.27	0.00	0.002690661	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002690661	inactive	0.00	0.00	0.00000	inactive	0	0
9/4/2018 8:23:38 AM	Error	Error	70.18	158.32	896.10	0.00	0.002690636	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002690636	inactive	0.00	0.00	0.00000	inactive	0	0
