Timestamp	System State	Line State	Temperature	Temperature °F	Pressure AI	Density DMA HPM	Period	Density API 20 °C	API 20 °C	Spec.Grav.20/15.56°C	Density API 15 °C	API 15 °C	Spec.Grav.15/15.56°C	Generic AI 1	Periode (Raw)	Inline Pump Error	Density 15.56 °C	API 15.56 °C	Spec.Grav.15.56/15.56°C	Calibration DI	Flowstop	Hold
			°C	°F	bar	kg/m³	s	kg/m³	-	-	kg/m³	-	-	-	s	-	kg/m³	-	-	-	-	-
9/3/2018 7:51:41 AM	Error	Error	50.06	122.12	900.85	0.00	0.002684256	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684256	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:51:51 AM	Error	Error	50.06	122.12	900.47	0.00	0.002684245	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684245	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:52:01 AM	Error	Error	50.06	122.11	899.69	0.00	0.002684245	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684245	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:52:11 AM	Error	Error	50.06	122.11	899.65	0.00	0.002684242	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684242	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:52:21 AM	Error	Error	50.06	122.11	899.57	0.00	0.002684245	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684245	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:52:31 AM	Error	Error	50.06	122.11	899.44	0.00	0.002684245	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684245	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:52:41 AM	Error	Error	50.06	122.11	899.39	0.00	0.002684243	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684243	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:52:51 AM	Error	Error	50.06	122.10	899.44	0.00	0.002684240	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684240	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:53:01 AM	Error	Error	50.06	122.10	899.27	0.00	0.002684237	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684237	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:53:11 AM	Error	Error	50.06	122.10	899.27	0.00	0.002684234	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684234	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:53:21 AM	Error	Error	50.05	122.10	899.14	0.00	0.002684234	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684234	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:53:31 AM	Error	Error	50.05	122.09	899.18	0.00	0.002684235	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684235	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:53:41 AM	Error	Error	50.05	122.09	899.18	0.00	0.002684234	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684234	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:53:51 AM	Error	Error	50.05	122.09	899.14	0.00	0.002684232	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684232	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:54:01 AM	Error	Error	50.05	122.09	899.14	0.00	0.002684235	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684235	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:54:11 AM	Error	Error	50.05	122.09	899.09	0.00	0.002684231	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684231	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:54:21 AM	Error	Error	50.05	122.09	898.97	0.00	0.002684232	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684232	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:54:31 AM	Error	Error	50.05	122.09	899.01	0.00	0.002684229	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684229	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:54:41 AM	Error	Error	50.05	122.08	898.92	0.00	0.002684229	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684229	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:54:51 AM	Error	Error	50.05	122.08	899.01	0.00	0.002684226	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684226	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:55:01 AM	Error	Error	50.05	122.08	898.92	0.00	0.002684229	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684229	inactive	0.00	0.00	0.00000	inactive	0	0
9/3/2018 7:55:11 AM	Error	Error	50.04	122.08	898.92	0.00	0.002684227	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002684227	inactive	0.00	0.00	0.00000	inactive	0	0
