Timestamp	System State	Line State	Temperature	Temperature °F	Pressure AI	Density DMA HPM	Period	Density API 20 °C	API 20 °C	Spec.Grav.20/15.56°C	Density API 15 °C	API 15 °C	Spec.Grav.15/15.56°C	Generic AI 1	Periode (Raw)	Inline Pump Error	Density 15.56 °C	API 15.56 °C	Spec.Grav.15.56/15.56°C	Calibration DI	Flowstop	Hold
			°C	°F	bar	kg/m³	s	kg/m³	-	-	kg/m³	-	-	-	s	-	kg/m³	-	-	-	-	-
2/6/2018 10:04:40 AM	Error	Error	19.67	67.41	862.89	0.00	0.002685929	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002685929	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:04:50 AM	Error	Error	19.64	67.34	930.33	0.00	0.002686292	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686292	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:05:00 AM	Error	Error	19.60	67.28	985.51	0.00	0.002686433	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686433	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:05:10 AM	Error	Error	19.57	67.22	981.28	0.00	0.002686472	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686472	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:05:20 AM	Error	Error	19.53	67.16	978.58	0.00	0.002686423	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686423	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:05:30 AM	Error	Error	19.49	67.09	1008.39	0.00	0.002686391	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686391	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:05:40 AM	Error	Error	19.46	67.02	1002.76	0.00	0.002686488	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686488	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:05:50 AM	Error	Error	19.42	66.96	1001.16	0.00	0.002686456	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686456	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:06:00 AM	Error	Error	19.39	66.89	999.76	0.00	0.002686424	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686424	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:06:10 AM	Error	Error	19.35	66.82	998.87	0.00	0.002686397	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686397	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:06:20 AM	Error	Error	19.31	66.76	998.03	0.00	0.002686375	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686375	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:06:30 AM	Error	Error	19.27	66.69	997.35	0.00	0.002686356	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686356	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:06:40 AM	Error	Error	19.23	66.62	996.76	0.00	0.002686332	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686332	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:06:50 AM	Error	Error	19.20	66.55	996.38	0.00	0.002686313	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686313	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:07:00 AM	Error	Error	19.16	66.48	995.83	0.00	0.002686297	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686297	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:07:10 AM	Error	Error	19.12	66.41	995.53	0.00	0.002686281	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686281	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:07:20 AM	Error	Error	19.08	66.34	995.24	0.00	0.002686265	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686265	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:07:30 AM	Error	Error	19.03	66.26	994.81	0.00	0.002686241	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686241	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:07:40 AM	Error	Error	19.00	66.19	994.52	0.00	0.002686225	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686225	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:07:50 AM	Error	Error	18.95	66.12	994.22	0.00	0.002686211	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686211	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:08:00 AM	Error	Error	18.91	66.05	993.97	0.00	0.002686198	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686198	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:08:10 AM	Error	Error	18.87	65.97	993.67	0.00	0.002686179	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686179	inactive	0.00	0.00	0.00000	inactive	0	0
2/6/2018 10:08:20 AM	Error	Error	18.83	65.90	993.42	0.00	0.002686163	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002686163	inactive	0.00	0.00	0.00000	inactive	0	0
