Pt.        Date      Time        RT/s       R/Omiga    
   52  2018_12_04  13_18_14   510.0     107.879220
   53  2018_12_04  13_18_24   520.0     107.878860
   54  2018_12_04  13_18_34   530.0     107.879100
   55  2018_12_04  13_18_44   540.0     107.878980
   56  2018_12_04  13_18_54   550.0     107.878570
   57  2018_12_04  13_19_04   560.0     107.878750
   58  2018_12_04  13_19_14   570.0     107.878600
   59  2018_12_04  13_19_24   580.0     107.878630
   60  2018_12_04  13_19_34   590.0     107.877980
   61  2018_12_04  13_19_44   600.0     107.878480
   62  2018_12_04  13_19_54   610.0     107.878630
   63  2018_12_04  13_20_04   620.0     107.878250
   64  2018_12_04  13_20_14   630.0     107.878330
   65  2018_12_04  13_20_24   640.0     107.877480
   66  2018_12_04  13_20_34   650.0     107.877630
   67  2018_12_04  13_20_44   660.0     107.877660
   68  2018_12_04  13_20_54   670.0     107.877720
   69  2018_12_04  13_21_04   680.0     107.877690
   70  2018_12_04  13_21_14   690.0     107.877600
   71  2018_12_04  13_21_24   700.0     107.877890
   72  2018_12_04  13_21_34   710.0     107.877130
   73  2018_12_04  13_21_44   720.0     107.877510
   74  2018_12_04  13_21_54   730.0     107.877190
   75  2018_12_04  13_22_04   740.0     107.877130
   76  2018_12_04  13_22_14   750.0     107.877280
   77  2018_12_04  13_22_24   760.0     107.876750
   78  2018_12_04  13_22_34   770.0     107.877010
   79  2018_12_04  13_22_44   780.0     107.876430
   80  2018_12_04  13_22_54   790.0     107.876460
   81  2018_12_04  13_23_04   800.0     107.876430
   82  2018_12_04  13_23_14   810.0     107.876370
   83  2018_12_04  13_23_24   820.0     107.876840
   84  2018_12_04  13_23_34   830.0     107.876660
   85  2018_12_04  13_23_44   840.0     107.876780
   86  2018_12_04  13_23_54   850.0     107.876720
   87  2018_12_04  13_24_04   860.0     107.876690
   88  2018_12_04  13_24_14   870.0     107.877220
   89  2018_12_04  13_24_24   880.0     107.877370
   90  2018_12_04  13_24_34   890.0     107.877780
   91  2018_12_04  13_24_44   900.0     107.877840
   92  2018_12_04  13_24_54   910.0     107.877420
   93  2018_12_04  13_25_04   920.0     107.877480
   94  2018_12_04  13_25_14   930.0     107.877920
   95  2018_12_04  13_25_24   940.0     107.877950
   96  2018_12_04  13_25_34   950.0     107.878160
   97  2018_12_04  13_25_44   960.0     107.877870
   98  2018_12_04  13_25_54   970.0     107.878390
   99  2018_12_04  13_26_04   980.0     107.878890
  100  2018_12_04  13_26_14   990.0     107.879070
  101  2018_12_04  13_26_24  1000.0     107.879100
  102  2018_12_04  13_26_34  1010.0     107.879510
  103  2018_12_04  13_26_44  1020.0     107.879100
  104  2018_12_04  13_26_54  1030.0     107.879190
  105  2018_12_04  13_27_04  1040.0     107.878310
  106  2018_12_04  13_27_14  1050.0     107.879070
  107  2018_12_04  13_27_24  1060.0     107.879270
  108  2018_12_04  13_27_34  1070.0     107.878890
  109  2018_12_04  13_27_44  1080.0     107.878690
  110  2018_12_04  13_27_54  1090.0     107.878360
  111  2018_12_04  13_28_04  1100.0     107.878480
  112  2018_12_04  13_28_14  1110.0     107.878220
  113  2018_12_04  13_28_24  1120.0     107.878720
  114  2018_12_04  13_28_34  1130.0     107.878070
  115  2018_12_04  13_28_44  1140.0     107.877950
  116  2018_12_04  13_28_54  1150.0     107.877630
  117  2018_12_04  13_29_04  1160.0     107.877890
  118  2018_12_04  13_29_14  1170.0     107.878250
  119  2018_12_04  13_29_24  1180.0     107.877890
  120  2018_12_04  13_29_34  1190.0     107.877540
  121  2018_12_04  13_29_44  1200.0     107.877920
  122  2018_12_04  13_29_54  1210.0     107.878130
  123  2018_12_04  13_30_04  1220.0     107.878190
  124  2018_12_04  13_30_14  1230.0     107.878600
  125  2018_12_04  13_30_24  1240.0     107.878830
  126  2018_12_04  13_30_34  1250.0     107.878780
  127  2018_12_04  13_30_44  1260.0     107.878920
  128  2018_12_04  13_30_54  1270.0     107.879270
  129  2018_12_04  13_31_04  1280.0     107.879270
  130  2018_12_04  13_31_14  1290.0     107.878950
  131  2018_12_04  13_31_24  1300.0     107.879160
  132  2018_12_04  13_31_34  1310.0     107.879300
  133  2018_12_04  13_31_44  1320.0     107.878890
  134  2018_12_04  13_31_54  1330.0     107.878280
  135  2018_12_04  13_32_04  1340.0     107.877950
  136  2018_12_04  13_32_14  1350.0     107.878310
  137  2018_12_04  13_32_24  1360.0     107.877750
  138  2018_12_04  13_32_34  1370.0     107.877920
  139  2018_12_04  13_32_44  1380.0     107.877600
  140  2018_12_04  13_32_54  1390.0     107.877340
  141  2018_12_04  13_33_04  1400.0     107.877160
  142  2018_12_04  13_33_14  1410.0     107.877070
  143  2018_12_04  13_33_24  1420.0     107.877130
  144  2018_12_04  13_33_34  1430.0     107.876870
  145  2018_12_04  13_33_44  1440.0     107.877100
  146  2018_12_04  13_33_54  1450.0     107.877070
  147  2018_12_04  13_34_04  1460.0     107.876980
  148  2018_12_04  13_34_14  1470.0     107.876570
  149  2018_12_04  13_34_24  1480.0     107.876840
  150  2018_12_04  13_34_34  1490.0     107.877190
  151  2018_12_04  13_34_44  1500.0     107.876840
  152  2018_12_04  13_34_54  1510.0     107.876570
  153  2018_12_04  13_35_04  1520.0     107.876510
  154  2018_12_04  13_35_14  1530.0     107.876400
  155  2018_12_04  13_35_24  1540.0     107.876400
  156  2018_12_04  13_35_34  1550.0     107.876130
  157  2018_12_04  13_35_44  1560.0     107.875750
  158  2018_12_04  13_35_54  1570.0     107.875960
  159  2018_12_04  13_36_04  1580.0     107.875810
  160  2018_12_04  13_36_14  1590.0     107.875400
  161  2018_12_04  13_36_24  1600.0     107.875080
  162  2018_12_04  13_36_34  1610.0     107.874810
  163  2018_12_04  13_36_44  1620.0     107.874690
  164  2018_12_04  13_36_54  1630.0     107.874490
  165  2018_12_04  13_37_04  1640.0     107.874900
  166  2018_12_04  13_37_14  1650.0     107.874690
  167  2018_12_04  13_37_24  1660.0     107.874190
  168  2018_12_04  13_37_34  1670.0     107.874550
  169  2018_12_04  13_37_44  1680.0     107.874080
  170  2018_12_04  13_37_54  1690.0     107.874810
  171  2018_12_04  13_38_04  1700.0     107.874340
  172  2018_12_04  13_38_14  1710.0     107.874430
  173  2018_12_04  13_38_24  1720.0     107.874140
  174  2018_12_04  13_38_34  1730.0     107.874460
  175  2018_12_04  13_38_44  1740.0     107.874430
  176  2018_12_04  13_38_54  1750.0     107.874630
  177  2018_12_04  13_39_04  1760.0     107.874610
  178  2018_12_04  13_39_14  1770.0     107.874430
  179  2018_12_04  13_39_24  1780.0     107.874340
  180  2018_12_04  13_39_34  1790.0     107.874840
  181  2018_12_04  13_39_44  1800.0     107.874550
  182  2018_12_04  13_39_54  1810.0     107.875080
  183  2018_12_04  13_40_04  1820.0     107.875100
  184  2018_12_04  13_40_14  1830.0     107.875130
  185  2018_12_04  13_40_24  1840.0     107.874960
  186  2018_12_04  13_40_34  1850.0     107.874580
  187  2018_12_04  13_40_44  1860.0     107.874840
  188  2018_12_04  13_40_54  1870.0     107.874610
  189  2018_12_04  13_41_04  1880.0     107.874250
  190  2018_12_04  13_41_14  1890.0     107.874400
  191  2018_12_04  13_41_24  1900.0     107.874520
  192  2018_12_04  13_41_34  1910.0     107.874310
  193  2018_12_04  13_41_44  1920.0     107.874140
  194  2018_12_04  13_41_54  1930.0     107.873810
  195  2018_12_04  13_42_04  1940.0     107.873490
  196  2018_12_04  13_42_14  1950.0     107.873840
  197  2018_12_04  13_42_24  1960.0     107.873870
  198  2018_12_04  13_42_34  1970.0     107.873580
  199  2018_12_04  13_42_44  1980.0     107.873550
  200  2018_12_04  13_42_54  1990.0     107.873610
  201  2018_12_04  13_43_04  2000.0     107.873140
  202  2018_12_04  13_43_14  2010.0     107.873520
  203  2018_12_04  13_43_24  2020.0     107.873050
  204  2018_12_04  13_43_34  2030.0     107.873140
  205  2018_12_04  13_43_44  2040.0     107.872730
  206  2018_12_04  13_43_54  2050.0     107.873280
  207  2018_12_04  13_44_04  2060.0     107.872840
  208  2018_12_04  13_44_14  2070.0     107.872960
  209  2018_12_04  13_44_24  2080.0     107.872520
  210  2018_12_04  13_44_34  2090.0     107.872290
  211  2018_12_04  13_44_44  2100.0     107.871990
  212  2018_12_04  13_44_54  2110.0     107.871990
  213  2018_12_04  13_45_04  2120.0     107.871640
  214  2018_12_04  13_45_14  2130.0     107.871580
  215  2018_12_04  13_45_24  2140.0     107.871350
  216  2018_12_04  13_45_34  2150.0     107.871490
  217  2018_12_04  13_45_44  2160.0     107.871200
  218  2018_12_04  13_45_54  2170.0     107.871460
  219  2018_12_04  13_46_04  2180.0     107.871730
  220  2018_12_04  13_46_14  2190.0     107.871460
  221  2018_12_04  13_46_24  2200.0     107.871730
  222  2018_12_04  13_46_34  2210.0     107.871320
  223  2018_12_04  13_46_44  2220.0     107.871900
  224  2018_12_04  13_46_54  2230.0     107.871460
  225  2018_12_04  13_47_04  2240.0     107.871820
  226  2018_12_04  13_47_14  2250.0     107.871670
  227  2018_12_04  13_47_24  2260.0     107.871460
  228  2018_12_04  13_47_34  2270.0     107.870930
  229  2018_12_04  13_47_44  2280.0     107.871110
  230  2018_12_04  13_47_54  2290.0     107.870520
  231  2018_12_04  13_48_04  2300.0     107.870380
  232  2018_12_04  13_48_14  2310.0     107.870320
  233  2018_12_04  13_48_24  2320.0     107.870380
  234  2018_12_04  13_48_34  2330.0     107.870080
  235  2018_12_04  13_48_44  2340.0     107.870080
  236  2018_12_04  13_48_54  2350.0     107.870140
  237  2018_12_04  13_49_04  2360.0     107.869940
  238  2018_12_04  13_49_14  2370.0     107.870260
  239  2018_12_04  13_49_24  2380.0     107.870520
  240  2018_12_04  13_49_34  2390.0     107.870580
  241  2018_12_04  13_49_44  2400.0     107.870460
  242  2018_12_04  13_49_54  2410.0     107.870410
  243  2018_12_04  13_50_04  2420.0     107.870640
  244  2018_12_04  13_50_14  2430.0     107.870580
  245  2018_12_04  13_50_24  2440.0     107.870850
  246  2018_12_04  13_50_34  2450.0     107.870430
  247  2018_12_04  13_50_44  2460.0     107.870900
  248  2018_12_04  13_50_54  2470.0     107.870490
  249  2018_12_04  13_51_04  2480.0     107.870790
  250  2018_12_04  13_51_14  2490.0     107.870730
  251  2018_12_04  13_51_24  2500.0     107.870790
  252  2018_12_04  13_51_34  2510.0     107.870640
  253  2018_12_04  13_51_44  2520.0     107.870550
  254  2018_12_04  13_51_54  2530.0     107.870700
  255  2018_12_04  13_52_04  2540.0     107.870380
  256  2018_12_04  13_52_14  2550.0     107.870320
  257  2018_12_04  13_52_24  2560.0     107.870320
  258  2018_12_04  13_52_34  2570.0     107.869790
  259  2018_12_04  13_52_44  2580.0     107.870200
  260  2018_12_04  13_52_54  2590.0     107.870490
  261  2018_12_04  13_53_04  2600.0     107.870050
  262  2018_12_04  13_53_14  2610.0     107.869610
  263  2018_12_04  13_53_24  2620.0     107.869960
  264  2018_12_04  13_53_34  2630.0     107.869260
  265  2018_12_04  13_53_44  2640.0     107.869470
  266  2018_12_04  13_53_54  2650.0     107.868730
  267  2018_12_04  13_54_04  2660.0     107.869170
  268  2018_12_04  13_54_14  2670.0     107.868820
  269  2018_12_04  13_54_24  2680.0     107.868790
  270  2018_12_04  13_54_34  2690.0     107.868700
  271  2018_12_04  13_54_44  2700.0     107.869140
  272  2018_12_04  13_54_54  2710.0     107.869320
  273  2018_12_04  13_55_04  2720.0     107.869610
  274  2018_12_04  13_55_14  2730.0     107.869470
  275  2018_12_04  13_55_24  2740.0     107.869670
  276  2018_12_04  13_55_34  2750.0     107.870290
  277  2018_12_04  13_55_44  2760.0     107.870260
  278  2018_12_04  13_55_54  2770.0     107.870460
  279  2018_12_04  13_56_04  2780.0     107.870410
  280  2018_12_04  13_56_14  2790.0     107.870640
  281  2018_12_04  13_56_24  2800.0     107.870610
  282  2018_12_04  13_56_34  2810.0     107.871200
  283  2018_12_04  13_56_44  2820.0     107.870900
  284  2018_12_04  13_56_54  2830.0     107.870930
  285  2018_12_04  13_57_04  2840.0     107.870490
  286  2018_12_04  13_57_14  2850.0     107.870760
  287  2018_12_04  13_57_24  2860.0     107.871230
  288  2018_12_04  13_57_34  2870.0     107.871020
  289  2018_12_04  13_57_44  2880.0     107.870610
  290  2018_12_04  13_57_54  2890.0     107.870790
  291  2018_12_04  13_58_04  2900.0     107.870640
  292  2018_12_04  13_58_14  2910.0     107.870410
  293  2018_12_04  13_58_24  2920.0     107.870820
  294  2018_12_04  13_58_34  2930.0     107.870170
  295  2018_12_04  13_58_44  2940.0     107.870110
  296  2018_12_04  13_58_54  2950.0     107.870290
  297  2018_12_04  13_59_04  2960.0     107.869990
  298  2018_12_04  13_59_14  2970.0     107.869610
  299  2018_12_04  13_59_24  2980.0     107.869230
  300  2018_12_04  13_59_34  2990.0     107.869320
  301  2018_12_04  13_59_44  3000.0     107.869260
  302  2018_12_04  13_59_54  3010.0     107.869410
  303  2018_12_04  14_00_04  3020.0     107.869110
  304  2018_12_04  14_00_14  3030.0     107.869470
  305  2018_12_04  14_00_24  3040.0     107.869520
  306  2018_12_04  14_00_34  3050.0     107.869520
  307  2018_12_04  14_00_44  3060.0     107.869470
  308  2018_12_04  14_00_54  3070.0     107.869320
  309  2018_12_04  14_01_04  3080.0     107.869470
  310  2018_12_04  14_01_14  3090.0     107.869550
  311  2018_12_04  14_01_24  3100.0     107.869580
  312  2018_12_04  14_01_34  3110.0     107.869700
  313  2018_12_04  14_01_44  3120.0     107.869470
  314  2018_12_04  14_01_54  3130.0     107.869380
  315  2018_12_04  14_02_04  3140.0     107.869170
  316  2018_12_04  14_02_14  3150.0     107.869050
  317  2018_12_04  14_02_24  3160.0     107.869470
  318  2018_12_04  14_02_34  3170.0     107.868730
  319  2018_12_04  14_02_44  3180.0     107.868760
  320  2018_12_04  14_02_54  3190.0     107.868910
  321  2018_12_04  14_03_04  3200.0     107.868440
  322  2018_12_04  14_03_14  3210.0     107.868560
  323  2018_12_04  14_03_24  3220.0     107.868530
  324  2018_12_04  14_03_34  3230.0     107.868670
  325  2018_12_04  14_03_44  3240.0     107.868470
  326  2018_12_04  14_03_54  3250.0     107.868700
  327  2018_12_04  14_04_04  3260.0     107.868880
  328  2018_12_04  14_04_14  3270.0     107.868760
  329  2018_12_04  14_04_24  3280.0     107.868970
  330  2018_12_04  14_04_34  3290.0     107.868970
  331  2018_12_04  14_04_44  3300.0     107.869170
  332  2018_12_04  14_04_54  3310.0     107.869470
  333  2018_12_04  14_05_04  3320.0     107.869290
  334  2018_12_04  14_05_14  3330.0     107.869230
  335  2018_12_04  14_05_24  3340.0     107.869500
  336  2018_12_04  14_05_34  3350.0     107.869230
  337  2018_12_04  14_05_44  3360.0     107.869350
  338  2018_12_04  14_05_54  3370.0     107.868880
  339  2018_12_04  14_06_04  3380.0     107.868940
  340  2018_12_04  14_06_14  3390.0     107.869140
  341  2018_12_04  14_06_24  3400.0     107.868850
  342  2018_12_04  14_06_34  3410.0     107.868910
  343  2018_12_04  14_06_44  3420.0     107.868940
  344  2018_12_04  14_06_54  3430.0     107.868670
  345  2018_12_04  14_07_04  3440.0     107.868970
  346  2018_12_04  14_07_14  3450.0     107.868880
  347  2018_12_04  14_07_24  3460.0     107.869110
  348  2018_12_04  14_07_34  3470.0     107.868580
  349  2018_12_04  14_07_44  3480.0     107.868670
  350  2018_12_04  14_07_54  3490.0     107.869030
  351  2018_12_04  14_08_04  3500.0     107.869470
  352  2018_12_04  14_08_14  3510.0     107.869230
  353  2018_12_04  14_08_24  3520.0     107.868440
  354  2018_12_04  14_08_34  3530.0     107.869030
  355  2018_12_04  14_08_44  3540.0     107.868880
  356  2018_12_04  14_08_54  3550.0     107.869000
  357  2018_12_04  14_09_04  3560.0     107.869080
  358  2018_12_04  14_09_14  3570.0     107.868440
  359  2018_12_04  14_09_24  3580.0     107.868790
  360  2018_12_04  14_09_34  3590.0     107.868820
  361  2018_12_04  14_09_44  3600.0     107.868260
  362  2018_12_04  14_09_54  3610.0     107.868850
  363  2018_12_04  14_10_04  3620.0     107.868500
  364  2018_12_04  14_10_14  3630.0     107.869440
  365  2018_12_04  14_10_24  3640.0     107.869140
  366  2018_12_04  14_10_34  3650.0     107.869260
  367  2018_12_04  14_10_44  3660.0     107.869730
  368  2018_12_04  14_10_54  3670.0     107.869550
  369  2018_12_04  14_11_04  3680.0     107.869520
  370  2018_12_04  14_11_14  3690.0     107.869030
  371  2018_12_04  14_11_24  3700.0     107.869730
  372  2018_12_04  14_11_34  3710.0     107.869700
  373  2018_12_04  14_11_44  3720.0     107.869910
  374  2018_12_04  14_11_54  3730.0     107.869670
  375  2018_12_04  14_12_04  3740.0     107.869230
  376  2018_12_04  14_12_14  3750.0     107.869700
  377  2018_12_04  14_12_24  3760.0     107.869520
  378  2018_12_04  14_12_34  3770.0     107.870020
  379  2018_12_04  14_12_44  3780.0     107.869550
  380  2018_12_04  14_12_54  3790.0     107.869960
  381  2018_12_04  14_13_04  3800.0     107.869820
  382  2018_12_04  14_13_14  3810.0     107.869700
  383  2018_12_04  14_13_24  3820.0     107.869760
  384  2018_12_04  14_13_34  3830.0     107.870170
  385  2018_12_04  14_13_44  3840.0     107.869910
  386  2018_12_04  14_13_54  3850.0     107.869500
  387  2018_12_04  14_14_04  3860.0     107.869670
  388  2018_12_04  14_14_14  3870.0     107.869700
  389  2018_12_04  14_14_24  3880.0     107.869550
  390  2018_12_04  14_14_34  3890.0     107.869290
  391  2018_12_04  14_14_44  3900.0     107.869470
  392  2018_12_04  14_14_54  3910.0     107.869470
  393  2018_12_04  14_15_04  3920.0     107.868880
  394  2018_12_04  14_15_14  3930.0     107.868560
  395  2018_12_04  14_15_24  3940.0     107.869080
  396  2018_12_04  14_15_34  3950.0     107.868730
  397  2018_12_04  14_15_44  3960.0     107.868640
  398  2018_12_04  14_15_54  3970.0     107.868320
  399  2018_12_04  14_16_04  3980.0     107.868790
  400  2018_12_04  14_16_14  3990.0     107.868530
  401  2018_12_04  14_16_24  4000.0     107.868440
  402  2018_12_04  14_16_34  4010.0     107.868260
  403  2018_12_04  14_16_44  4020.0     107.868290
  404  2018_12_04  14_16_54  4030.0     107.868000
  405  2018_12_04  14_17_04  4040.0     107.868500
  406  2018_12_04  14_17_14  4050.0     107.868030
  407  2018_12_04  14_17_24  4060.0     107.868090
  408  2018_12_04  14_17_34  4070.0     107.867850
  409  2018_12_04  14_17_44  4080.0     107.866380
  410  2018_12_04  14_17_54  4090.0     107.865350
  411  2018_12_04  14_18_04  4100.0     107.864910
  412  2018_12_04  14_18_14  4110.0     107.864300
  413  2018_12_04  14_18_24  4120.0     107.863910
  414  2018_12_04  14_18_34  4130.0     107.863970
  415  2018_12_04  14_18_44  4140.0     107.864270
  416  2018_12_04  14_18_54  4150.0     107.864300
  417  2018_12_04  14_19_04  4160.0     107.864500
  418  2018_12_04  14_19_14  4170.0     107.864800
  419  2018_12_04  14_19_24  4180.0     107.864800
  420  2018_12_04  14_19_34  4190.0     107.865300
  421  2018_12_04  14_19_44  4200.0     107.865680
  422  2018_12_04  14_19_54  4210.0     107.865850
  423  2018_12_04  14_20_04  4220.0     107.865970
  424  2018_12_04  14_20_14  4230.0     107.866650
  425  2018_12_04  14_20_24  4240.0     107.866560
  426  2018_12_04  14_20_34  4250.0     107.866320
  427  2018_12_04  14_20_44  4260.0     107.867290
  428  2018_12_04  14_20_54  4270.0     107.867060
  429  2018_12_04  14_21_04  4280.0     107.866650
  430  2018_12_04  14_21_14  4290.0     107.867290
  431  2018_12_04  14_21_24  4300.0     107.867350
  432  2018_12_04  14_21_34  4310.0     107.867590
  433  2018_12_04  14_21_44  4320.0     107.867700
  434  2018_12_04  14_21_54  4330.0     107.867850
  435  2018_12_04  14_22_04  4340.0     107.868110
  436  2018_12_04  14_22_14  4350.0     107.868200
  437  2018_12_04  14_22_24  4360.0     107.868260
  438  2018_12_04  14_22_34  4370.0     107.868470
  439  2018_12_04  14_22_44  4380.0     107.868610
  440  2018_12_04  14_22_54  4390.0     107.868790
  441  2018_12_04  14_23_04  4400.0     107.868640
  442  2018_12_04  14_23_14  4410.0     107.869000
  443  2018_12_04  14_23_24  4420.0     107.869200
  444  2018_12_04  14_23_34  4430.0     107.868760
  445  2018_12_04  14_23_44  4440.0     107.868670
  446  2018_12_04  14_23_54  4450.0     107.868730
  447  2018_12_04  14_24_04  4460.0     107.868850
  448  2018_12_04  14_24_14  4470.0     107.868670
  449  2018_12_04  14_24_24  4480.0     107.869290
  450  2018_12_04  14_24_34  4490.0     107.869140
  451  2018_12_04  14_24_44  4500.0     107.868260
  452  2018_12_04  14_24_54  4510.0     107.868290
  453  2018_12_04  14_25_04  4520.0     107.868060
  454  2018_12_04  14_25_14  4530.0     107.867760
  455  2018_12_04  14_25_24  4540.0     107.867970
  456  2018_12_04  14_25_34  4550.0     107.868350
  457  2018_12_04  14_25_44  4560.0     107.868000
  458  2018_12_04  14_25_54  4570.0     107.868030
  459  2018_12_04  14_26_04  4580.0     107.868000
  460  2018_12_04  14_26_14  4590.0     107.868000
  461  2018_12_04  14_26_24  4600.0     107.868380
  462  2018_12_04  14_26_34  4610.0     107.868560
  463  2018_12_04  14_26_44  4620.0     107.868140
  464  2018_12_04  14_26_54  4630.0     107.868140
  465  2018_12_04  14_27_04  4640.0     107.868730
  466  2018_12_04  14_27_14  4650.0     107.868670
  467  2018_12_04  14_27_24  4660.0     107.868760
  468  2018_12_04  14_27_34  4670.0     107.868850
  469  2018_12_04  14_27_44  4680.0     107.868500
  470  2018_12_04  14_27_54  4690.0     107.868790
  471  2018_12_04  14_28_04  4700.0     107.869080
  472  2018_12_04  14_28_14  4710.0     107.868790
  473  2018_12_04  14_28_24  4720.0     107.868880
  474  2018_12_04  14_28_34  4730.0     107.868640
  475  2018_12_04  14_28_44  4740.0     107.868670
  476  2018_12_04  14_28_54  4750.0     107.869290
  477  2018_12_04  14_29_04  4760.0     107.869030
  478  2018_12_04  14_29_14  4770.0     107.869260
  479  2018_12_04  14_29_24  4780.0     107.869290
  480  2018_12_04  14_29_34  4790.0     107.869580
  481  2018_12_04  14_29_44  4800.0     107.869080
  482  2018_12_04  14_29_54  4810.0     107.869350
  483  2018_12_04  14_30_04  4820.0     107.869140
  484  2018_12_04  14_30_14  4830.0     107.869080
  485  2018_12_04  14_30_24  4840.0     107.869320
  486  2018_12_04  14_30_34  4850.0     107.869000
  487  2018_12_04  14_30_44  4860.0     107.868820
  488  2018_12_04  14_30_54  4870.0     107.868470
  489  2018_12_04  14_31_04  4880.0     107.868110
  490  2018_12_04  14_31_14  4890.0     107.868470
  491  2018_12_04  14_31_24  4900.0     107.868850
  492  2018_12_04  14_31_34  4910.0     107.868410
  493  2018_12_04  14_31_44  4920.0     107.868290
  494  2018_12_04  14_31_54  4930.0     107.868350
  495  2018_12_04  14_32_04  4940.0     107.868500
  496  2018_12_04  14_32_14  4950.0     107.868700
  497  2018_12_04  14_32_24  4960.0     107.869260
  498  2018_12_04  14_32_34  4970.0     107.869000
  499  2018_12_04  14_32_44  4980.0     107.868820
  500  2018_12_04  14_32_54  4990.0     107.868670
  501  2018_12_04  14_33_04  5000.0     107.868910
  502  2018_12_04  14_33_14  5010.0     107.869000
  503  2018_12_04  14_33_24  5020.0     107.868940
  504  2018_12_04  14_33_34  5030.0     107.868700
  505  2018_12_04  14_33_44  5040.0     107.868940
  506  2018_12_04  14_33_54  5050.0     107.869030
  507  2018_12_04  14_34_04  5060.0     107.868530
  508  2018_12_04  14_34_14  5070.0     107.868470
  509  2018_12_04  14_34_24  5080.0     107.868440
  510  2018_12_04  14_34_34  5090.0     107.868290
  511  2018_12_04  14_34_44  5100.0     107.868030
  512  2018_12_04  14_34_54  5110.0     107.867790
  513  2018_12_04  14_35_04  5120.0     107.868060
  514  2018_12_04  14_35_14  5130.0     107.867850
  515  2018_12_04  14_35_24  5140.0     107.867790
  516  2018_12_04  14_35_34  5150.0     107.867730
  517  2018_12_04  14_35_44  5160.0     107.867590
  518  2018_12_04  14_35_54  5170.0     107.866970
  519  2018_12_04  14_36_04  5180.0     107.867320
  520  2018_12_04  14_36_14  5190.0     107.867320
  521  2018_12_04  14_36_24  5200.0     107.867320
  522  2018_12_04  14_36_34  5210.0     107.867230
  523  2018_12_04  14_36_44  5220.0     107.866700
  524  2018_12_04  14_36_54  5230.0     107.866650
  525  2018_12_04  14_37_04  5240.0     107.866620
  526  2018_12_04  14_37_14  5250.0     107.866150
  527  2018_12_04  14_37_24  5260.0     107.866590
  528  2018_12_04  14_37_34  5270.0     107.866590
  529  2018_12_04  14_37_44  5280.0     107.866680
  530  2018_12_04  14_37_54  5290.0     107.866680
  531  2018_12_04  14_38_04  5300.0     107.866210
  532  2018_12_04  14_38_14  5310.0     107.866760
  533  2018_12_04  14_38_24  5320.0     107.866790
  534  2018_12_04  14_38_34  5330.0     107.866440
  535  2018_12_04  14_38_44  5340.0     107.865650
  536  2018_12_04  14_38_54  5350.0     107.866730
  537  2018_12_04  14_39_04  5360.0     107.866500
  538  2018_12_04  14_39_14  5370.0     107.866290
  539  2018_12_04  14_39_24  5380.0     107.866120
  540  2018_12_04  14_39_34  5390.0     107.866410
