Pt.        Date      Time        RT/s       R/Omiga    
   76  2018_11_28  10_28_39   750.0     103.984170
   77  2018_11_28  10_28_49   760.0     103.984410
   78  2018_11_28  10_28_59   770.0     103.983820
   79  2018_11_28  10_29_09   780.0     103.984110
   80  2018_11_28  10_29_19   790.0     103.984000
   81  2018_11_28  10_29_29   800.0     103.984140
   82  2018_11_28  10_29_39   810.0     103.983970
   83  2018_11_28  10_29_49   820.0     103.984580
   84  2018_11_28  10_29_59   830.0     103.984320
   85  2018_11_28  10_30_09   840.0     103.983820
   86  2018_11_28  10_30_19   850.0     103.983880
   87  2018_11_28  10_30_29   860.0     103.984080
   88  2018_11_28  10_30_39   870.0     103.983970
   89  2018_11_28  10_30_49   880.0     103.984260
   90  2018_11_28  10_30_59   890.0     103.984140
   91  2018_11_28  10_31_09   900.0     103.983970
   92  2018_11_28  10_31_19   910.0     103.983760
   93  2018_11_28  10_31_29   920.0     103.984140
   94  2018_11_28  10_31_39   930.0     103.984170
   95  2018_11_28  10_31_49   940.0     103.983790
   96  2018_11_28  10_31_59   950.0     103.983850
   97  2018_11_28  10_32_09   960.0     103.983940
   98  2018_11_28  10_32_19   970.0     103.983790
   99  2018_11_28  10_32_29   980.0     103.983530
  100  2018_11_28  10_32_39   990.0     103.984020
  101  2018_11_28  10_32_49  1000.0     103.984410
  102  2018_11_28  10_32_59  1010.0     103.984260
  103  2018_11_28  10_33_09  1020.0     103.983730
  104  2018_11_28  10_33_19  1030.0     103.983940
  105  2018_11_28  10_33_29  1040.0     103.983940
  106  2018_11_28  10_33_39  1050.0     103.983820
  107  2018_11_28  10_33_49  1060.0     103.983850
  108  2018_11_28  10_33_59  1070.0     103.983730
  109  2018_11_28  10_34_09  1080.0     103.983440
  110  2018_11_28  10_34_19  1090.0     103.983500
  111  2018_11_28  10_34_29  1100.0     103.983940
  112  2018_11_28  10_34_39  1110.0     103.983290
  113  2018_11_28  10_34_49  1120.0     103.982970
  114  2018_11_28  10_34_59  1130.0     103.983140
  115  2018_11_28  10_35_09  1140.0     103.982670
  116  2018_11_28  10_35_19  1150.0     103.983320
  117  2018_11_28  10_35_29  1160.0     103.983170
  118  2018_11_28  10_35_39  1170.0     103.982530
  119  2018_11_28  10_35_49  1180.0     103.982790
  120  2018_11_28  10_35_59  1190.0     103.982940
  121  2018_11_28  10_36_09  1200.0     103.982940
  122  2018_11_28  10_36_19  1210.0     103.982260
  123  2018_11_28  10_36_29  1220.0     103.982410
  124  2018_11_28  10_36_39  1230.0     103.981910
  125  2018_11_28  10_36_49  1240.0     103.982470
  126  2018_11_28  10_36_59  1250.0     103.982090
  127  2018_11_28  10_37_09  1260.0     103.982380
  128  2018_11_28  10_37_19  1270.0     103.982260
  129  2018_11_28  10_37_29  1280.0     103.982170
  130  2018_11_28  10_37_39  1290.0     103.982170
  131  2018_11_28  10_37_49  1300.0     103.982260
  132  2018_11_28  10_37_59  1310.0     103.982350
  133  2018_11_28  10_38_09  1320.0     103.981820
  134  2018_11_28  10_38_19  1330.0     103.981910
  135  2018_11_28  10_38_29  1340.0     103.981970
  136  2018_11_28  10_38_39  1350.0     103.981970
  137  2018_11_28  10_38_49  1360.0     103.981730
  138  2018_11_28  10_38_59  1370.0     103.981560
  139  2018_11_28  10_39_09  1380.0     103.982000
  140  2018_11_28  10_39_19  1390.0     103.981650
  141  2018_11_28  10_39_29  1400.0     103.981850
  142  2018_11_28  10_39_39  1410.0     103.981760
  143  2018_11_28  10_39_49  1420.0     103.981910
  144  2018_11_28  10_39_59  1430.0     103.981530
  145  2018_11_28  10_40_09  1440.0     103.981880
  146  2018_11_28  10_40_19  1450.0     103.982470
  147  2018_11_28  10_40_29  1460.0     103.981530
  148  2018_11_28  10_40_39  1470.0     103.981850
  149  2018_11_28  10_40_49  1480.0     103.981700
  150  2018_11_28  10_40_59  1490.0     103.981760
  151  2018_11_28  10_41_09  1500.0     103.981680
  152  2018_11_28  10_41_19  1510.0     103.981910
  153  2018_11_28  10_41_29  1520.0     103.981560
  154  2018_11_28  10_41_39  1530.0     103.981350
  155  2018_11_28  10_41_49  1540.0     103.981850
  156  2018_11_28  10_41_59  1550.0     103.981500
  157  2018_11_28  10_42_09  1560.0     103.981500
  158  2018_11_28  10_42_19  1570.0     103.981760
  159  2018_11_28  10_42_29  1580.0     103.981290
  160  2018_11_28  10_42_39  1590.0     103.981060
  161  2018_11_28  10_42_49  1600.0     103.981440
  162  2018_11_28  10_42_59  1610.0     103.981290
  163  2018_11_28  10_43_09  1620.0     103.981760
  164  2018_11_28  10_43_19  1630.0     103.981530
  165  2018_11_28  10_43_29  1640.0     103.981380
  166  2018_11_28  10_43_39  1650.0     103.981760
  167  2018_11_28  10_43_49  1660.0     103.981940
  168  2018_11_28  10_43_59  1670.0     103.982120
  169  2018_11_28  10_44_09  1680.0     103.982090
  170  2018_11_28  10_44_19  1690.0     103.982150
  171  2018_11_28  10_44_29  1700.0     103.982260
  172  2018_11_28  10_44_39  1710.0     103.981850
  173  2018_11_28  10_44_49  1720.0     103.982260
  174  2018_11_28  10_44_59  1730.0     103.982350
  175  2018_11_28  10_45_09  1740.0     103.982120
  176  2018_11_28  10_45_19  1750.0     103.982200
  177  2018_11_28  10_45_29  1760.0     103.982590
  178  2018_11_28  10_45_39  1770.0     103.982820
  179  2018_11_28  10_45_49  1780.0     103.982590
  180  2018_11_28  10_45_59  1790.0     103.982970
  181  2018_11_28  10_46_09  1800.0     103.982940
  182  2018_11_28  10_46_19  1810.0     103.982640
  183  2018_11_28  10_46_29  1820.0     103.982700
  184  2018_11_28  10_46_39  1830.0     103.983060
  185  2018_11_28  10_46_49  1840.0     103.983000
  186  2018_11_28  10_46_59  1850.0     103.983410
  187  2018_11_28  10_47_09  1860.0     103.983470
  188  2018_11_28  10_47_19  1870.0     103.983080
  189  2018_11_28  10_47_29  1880.0     103.983410
  190  2018_11_28  10_47_39  1890.0     103.983700
  191  2018_11_28  10_47_49  1900.0     103.983440
  192  2018_11_28  10_47_59  1910.0     103.983350
  193  2018_11_28  10_48_09  1920.0     103.983200
  194  2018_11_28  10_48_19  1930.0     103.983380
  195  2018_11_28  10_48_29  1940.0     103.983610
  196  2018_11_28  10_48_39  1950.0     103.983730
  197  2018_11_28  10_48_49  1960.0     103.983500
  198  2018_11_28  10_48_59  1970.0     103.983880
  199  2018_11_28  10_49_09  1980.0     103.984000
  200  2018_11_28  10_49_19  1990.0     103.984080
  201  2018_11_28  10_49_29  2000.0     103.983530
  202  2018_11_28  10_49_39  2010.0     103.983910
  203  2018_11_28  10_49_49  2020.0     103.983700
  204  2018_11_28  10_49_59  2030.0     103.984000
  205  2018_11_28  10_50_09  2040.0     103.983730
  206  2018_11_28  10_50_19  2050.0     103.983820
  207  2018_11_28  10_50_29  2060.0     103.984020
  208  2018_11_28  10_50_39  2070.0     103.983580
  209  2018_11_28  10_50_49  2080.0     103.984260
  210  2018_11_28  10_50_59  2090.0     103.984520
  211  2018_11_28  10_51_09  2100.0     103.984000
  212  2018_11_28  10_51_19  2110.0     103.983940
  213  2018_11_28  10_51_29  2120.0     103.984230
  214  2018_11_28  10_51_39  2130.0     103.984410
  215  2018_11_28  10_51_49  2140.0     103.983760
  216  2018_11_28  10_51_59  2150.0     103.984230
  217  2018_11_28  10_52_09  2160.0     103.984410
  218  2018_11_28  10_52_19  2170.0     103.984700
  219  2018_11_28  10_52_29  2180.0     103.984230
  220  2018_11_28  10_52_39  2190.0     103.984350
  221  2018_11_28  10_52_49  2200.0     103.984410
  222  2018_11_28  10_52_59  2210.0     103.984440
  223  2018_11_28  10_53_09  2220.0     103.984290
  224  2018_11_28  10_53_19  2230.0     103.984440
  225  2018_11_28  10_53_29  2240.0     103.984470
  226  2018_11_28  10_53_39  2250.0     103.984020
  227  2018_11_28  10_53_49  2260.0     103.984080
  228  2018_11_28  10_53_59  2270.0     103.984110
  229  2018_11_28  10_54_09  2280.0     103.984350
  230  2018_11_28  10_54_19  2290.0     103.984410
  231  2018_11_28  10_54_29  2300.0     103.984350
  232  2018_11_28  10_54_39  2310.0     103.983700
  233  2018_11_28  10_54_49  2320.0     103.983530
  234  2018_11_28  10_54_59  2330.0     103.983880
  235  2018_11_28  10_55_09  2340.0     103.983910
  236  2018_11_28  10_55_19  2350.0     103.984000
  237  2018_11_28  10_55_29  2360.0     103.983790
  238  2018_11_28  10_55_39  2370.0     103.983910
  239  2018_11_28  10_55_49  2380.0     103.984170
  240  2018_11_28  10_55_59  2390.0     103.983820
  241  2018_11_28  10_56_09  2400.0     103.984110
  242  2018_11_28  10_56_19  2410.0     103.983530
  243  2018_11_28  10_56_29  2420.0     103.983670
  244  2018_11_28  10_56_39  2430.0     103.984170
  245  2018_11_28  10_56_49  2440.0     103.984000
  246  2018_11_28  10_56_59  2450.0     103.983790
  247  2018_11_28  10_57_09  2460.0     103.984080
  248  2018_11_28  10_57_19  2470.0     103.984290
  249  2018_11_28  10_57_29  2480.0     103.984200
  250  2018_11_28  10_57_39  2490.0     103.984020
  251  2018_11_28  10_57_49  2500.0     103.984940
  252  2018_11_28  10_57_59  2510.0     103.984640
  253  2018_11_28  10_58_09  2520.0     103.984490
  254  2018_11_28  10_58_19  2530.0     103.985320
  255  2018_11_28  10_58_29  2540.0     103.984550
  256  2018_11_28  10_58_39  2550.0     103.984850
  257  2018_11_28  10_58_49  2560.0     103.984850
  258  2018_11_28  10_58_59  2570.0     103.984730
  259  2018_11_28  10_59_09  2580.0     103.985290
  260  2018_11_28  10_59_19  2590.0     103.984880
  261  2018_11_28  10_59_29  2600.0     103.985290
  262  2018_11_28  10_59_39  2610.0     103.985020
  263  2018_11_28  10_59_49  2620.0     103.985050
  264  2018_11_28  10_59_59  2630.0     103.985200
  265  2018_11_28  11_00_09  2640.0     103.985200
  266  2018_11_28  11_00_19  2650.0     103.985460
  267  2018_11_28  11_00_29  2660.0     103.985550
  268  2018_11_28  11_00_39  2670.0     103.985670
  269  2018_11_28  11_00_49  2680.0     103.985550
  270  2018_11_28  11_00_59  2690.0     103.985490
  271  2018_11_28  11_01_09  2700.0     103.985670
  272  2018_11_28  11_01_19  2710.0     103.985790
  273  2018_11_28  11_01_29  2720.0     103.985730
  274  2018_11_28  11_01_39  2730.0     103.985820
  275  2018_11_28  11_01_49  2740.0     103.985460
  276  2018_11_28  11_01_59  2750.0     103.985430
  277  2018_11_28  11_02_09  2760.0     103.985430
  278  2018_11_28  11_02_19  2770.0     103.985350
  279  2018_11_28  11_02_29  2780.0     103.986140
  280  2018_11_28  11_02_39  2790.0     103.985640
  281  2018_11_28  11_02_49  2800.0     103.985760
  282  2018_11_28  11_02_59  2810.0     103.985410
  283  2018_11_28  11_03_09  2820.0     103.985550
  284  2018_11_28  11_03_19  2830.0     103.985820
  285  2018_11_28  11_03_29  2840.0     103.985170
  286  2018_11_28  11_03_39  2850.0     103.985610
  287  2018_11_28  11_03_49  2860.0     103.985110
  288  2018_11_28  11_03_59  2870.0     103.983790
  289  2018_11_28  11_04_09  2880.0     103.983410
  290  2018_11_28  11_04_19  2890.0     103.983380
  291  2018_11_28  11_04_29  2900.0     103.982940
  292  2018_11_28  11_04_39  2910.0     103.982440
  293  2018_11_28  11_04_49  2920.0     103.982670
  294  2018_11_28  11_04_59  2930.0     103.982060
  295  2018_11_28  11_05_09  2940.0     103.982470
  296  2018_11_28  11_05_19  2950.0     103.982700
  297  2018_11_28  11_05_29  2960.0     103.982790
  298  2018_11_28  11_05_39  2970.0     103.983440
  299  2018_11_28  11_05_49  2980.0     103.983140
  300  2018_11_28  11_05_59  2990.0     103.983140
  301  2018_11_28  11_06_09  3000.0     103.983500
  302  2018_11_28  11_06_19  3010.0     103.983440
  303  2018_11_28  11_06_29  3020.0     103.983260
  304  2018_11_28  11_06_39  3030.0     103.983910
  305  2018_11_28  11_06_49  3040.0     103.983470
  306  2018_11_28  11_06_59  3050.0     103.984140
  307  2018_11_28  11_07_09  3060.0     103.984140
  308  2018_11_28  11_07_19  3070.0     103.984320
  309  2018_11_28  11_07_29  3080.0     103.983880
  310  2018_11_28  11_07_39  3090.0     103.984290
  311  2018_11_28  11_07_49  3100.0     103.984000
  312  2018_11_28  11_07_59  3110.0     103.984170
  313  2018_11_28  11_08_09  3120.0     103.984440
  314  2018_11_28  11_08_19  3130.0     103.984440
  315  2018_11_28  11_08_29  3140.0     103.984170
  316  2018_11_28  11_08_39  3150.0     103.984760
  317  2018_11_28  11_08_49  3160.0     103.984580
  318  2018_11_28  11_08_59  3170.0     103.984470
  319  2018_11_28  11_09_09  3180.0     103.984550
  320  2018_11_28  11_09_19  3190.0     103.985320
  321  2018_11_28  11_09_29  3200.0     103.985350
  322  2018_11_28  11_09_39  3210.0     103.984960
  323  2018_11_28  11_09_49  3220.0     103.985050
  324  2018_11_28  11_09_59  3230.0     103.985640
  325  2018_11_28  11_10_09  3240.0     103.985350
  326  2018_11_28  11_10_19  3250.0     103.985790
  327  2018_11_28  11_10_29  3260.0     103.986290
  328  2018_11_28  11_10_39  3270.0     103.985930
  329  2018_11_28  11_10_49  3280.0     103.986580
  330  2018_11_28  11_10_59  3290.0     103.986460
  331  2018_11_28  11_11_09  3300.0     103.986580
  332  2018_11_28  11_11_19  3310.0     103.986700
  333  2018_11_28  11_11_29  3320.0     103.986580
  334  2018_11_28  11_11_39  3330.0     103.987140
  335  2018_11_28  11_11_49  3340.0     103.986960
  336  2018_11_28  11_11_59  3350.0     103.987170
  337  2018_11_28  11_12_09  3360.0     103.987170
  338  2018_11_28  11_12_19  3370.0     103.987080
  339  2018_11_28  11_12_29  3380.0     103.986840
  340  2018_11_28  11_12_39  3390.0     103.986700
  341  2018_11_28  11_12_49  3400.0     103.987280
  342  2018_11_28  11_12_59  3410.0     103.987080
  343  2018_11_28  11_13_09  3420.0     103.987230
  344  2018_11_28  11_13_19  3430.0     103.987430
  345  2018_11_28  11_13_29  3440.0     103.986810
  346  2018_11_28  11_13_39  3450.0     103.986790
  347  2018_11_28  11_13_49  3460.0     103.986670
  348  2018_11_28  11_13_59  3470.0     103.986580
  349  2018_11_28  11_14_09  3480.0     103.986760
  350  2018_11_28  11_14_19  3490.0     103.986730
  351  2018_11_28  11_14_29  3500.0     103.986550
  352  2018_11_28  11_14_39  3510.0     103.986790
  353  2018_11_28  11_14_49  3520.0     103.986550
  354  2018_11_28  11_14_59  3530.0     103.986170
  355  2018_11_28  11_15_09  3540.0     103.986700
  356  2018_11_28  11_15_19  3550.0     103.987080
  357  2018_11_28  11_15_29  3560.0     103.986320
  358  2018_11_28  11_15_39  3570.0     103.986520
  359  2018_11_28  11_15_49  3580.0     103.986260
  360  2018_11_28  11_15_59  3590.0     103.986400
  361  2018_11_28  11_16_09  3600.0     103.986430
  362  2018_11_28  11_16_19  3610.0     103.986610
  363  2018_11_28  11_16_29  3620.0     103.986760
  364  2018_11_28  11_16_39  3630.0     103.986370
  365  2018_11_28  11_16_49  3640.0     103.987080
  366  2018_11_28  11_16_59  3650.0     103.986490
  367  2018_11_28  11_17_09  3660.0     103.986870
  368  2018_11_28  11_17_19  3670.0     103.987050
  369  2018_11_28  11_17_29  3680.0     103.986550
  370  2018_11_28  11_17_39  3690.0     103.987200
  371  2018_11_28  11_17_49  3700.0     103.987170
  372  2018_11_28  11_17_59  3710.0     103.986760
  373  2018_11_28  11_18_09  3720.0     103.986790
  374  2018_11_28  11_18_19  3730.0     103.987080
  375  2018_11_28  11_18_29  3740.0     103.987080
  376  2018_11_28  11_18_39  3750.0     103.986900
  377  2018_11_28  11_18_49  3760.0     103.987280
  378  2018_11_28  11_18_59  3770.0     103.987700
  379  2018_11_28  11_19_09  3780.0     103.987580
  380  2018_11_28  11_19_19  3790.0     103.987280
  381  2018_11_28  11_19_29  3800.0     103.987460
  382  2018_11_28  11_19_39  3810.0     103.987110
  383  2018_11_28  11_19_49  3820.0     103.987110
  384  2018_11_28  11_19_59  3830.0     103.987460
  385  2018_11_28  11_20_09  3840.0     103.987490
  386  2018_11_28  11_20_19  3850.0     103.987730
  387  2018_11_28  11_20_29  3860.0     103.987140
  388  2018_11_28  11_20_39  3870.0     103.987490
  389  2018_11_28  11_20_49  3880.0     103.987280
  390  2018_11_28  11_20_59  3890.0     103.987460
  391  2018_11_28  11_21_09  3900.0     103.987460
  392  2018_11_28  11_21_19  3910.0     103.987990
  393  2018_11_28  11_21_29  3920.0     103.987490
  394  2018_11_28  11_21_39  3930.0     103.987610
  395  2018_11_28  11_21_49  3940.0     103.987430
  396  2018_11_28  11_21_59  3950.0     103.987990
  397  2018_11_28  11_22_09  3960.0     103.987580
  398  2018_11_28  11_22_19  3970.0     103.987700
  399  2018_11_28  11_22_29  3980.0     103.988170
  400  2018_11_28  11_22_39  3990.0     103.987610
  401  2018_11_28  11_22_49  4000.0     103.987370
  402  2018_11_28  11_22_59  4010.0     103.987730
  403  2018_11_28  11_23_09  4020.0     103.987490
  404  2018_11_28  11_23_19  4030.0     103.987960
  405  2018_11_28  11_23_29  4040.0     103.987750
  406  2018_11_28  11_23_39  4050.0     103.988190
  407  2018_11_28  11_23_49  4060.0     103.987840
  408  2018_11_28  11_23_59  4070.0     103.987780
  409  2018_11_28  11_24_09  4080.0     103.988080
  410  2018_11_28  11_24_19  4090.0     103.987780
  411  2018_11_28  11_24_29  4100.0     103.988310
  412  2018_11_28  11_24_39  4110.0     103.988050
  413  2018_11_28  11_24_49  4120.0     103.988490
  414  2018_11_28  11_24_59  4130.0     103.988110
  415  2018_11_28  11_25_09  4140.0     103.988580
  416  2018_11_28  11_25_19  4150.0     103.988490
  417  2018_11_28  11_25_29  4160.0     103.988430
  418  2018_11_28  11_25_39  4170.0     103.988870
  419  2018_11_28  11_25_49  4180.0     103.988580
  420  2018_11_28  11_25_59  4190.0     103.988690
  421  2018_11_28  11_26_09  4200.0     103.988690
  422  2018_11_28  11_26_19  4210.0     103.988170
  423  2018_11_28  11_26_29  4220.0     103.988140
  424  2018_11_28  11_26_39  4230.0     103.988550
  425  2018_11_28  11_26_49  4240.0     103.988490
  426  2018_11_28  11_26_59  4250.0     103.988280
  427  2018_11_28  11_27_09  4260.0     103.988810
  428  2018_11_28  11_27_19  4270.0     103.988400
  429  2018_11_28  11_27_29  4280.0     103.988250
  430  2018_11_28  11_27_39  4290.0     103.988610
  431  2018_11_28  11_27_49  4300.0     103.988520
  432  2018_11_28  11_27_59  4310.0     103.988310
  433  2018_11_28  11_28_09  4320.0     103.988870
  434  2018_11_28  11_28_19  4330.0     103.988780
  435  2018_11_28  11_28_29  4340.0     103.988990
  436  2018_11_28  11_28_39  4350.0     103.989110
  437  2018_11_28  11_28_49  4360.0     103.989310
  438  2018_11_28  11_28_59  4370.0     103.989310
  439  2018_11_28  11_29_09  4380.0     103.989810
  440  2018_11_28  11_29_19  4390.0     103.989660
  441  2018_11_28  11_29_29  4400.0     103.990370
  442  2018_11_28  11_29_39  4410.0     103.990490
  443  2018_11_28  11_29_49  4420.0     103.990540
  444  2018_11_28  11_29_59  4430.0     103.990280
  445  2018_11_28  11_30_09  4440.0     103.990540
  446  2018_11_28  11_30_19  4450.0     103.990900
  447  2018_11_28  11_30_29  4460.0     103.991370
  448  2018_11_28  11_30_39  4470.0     103.991310
  449  2018_11_28  11_30_49  4480.0     103.991160
  450  2018_11_28  11_30_59  4490.0     103.991190
  451  2018_11_28  11_31_09  4500.0     103.991920
  452  2018_11_28  11_31_19  4510.0     103.991870
  453  2018_11_28  11_31_29  4520.0     103.991400
  454  2018_11_28  11_31_39  4530.0     103.991840
  455  2018_11_28  11_31_49  4540.0     103.992100
  456  2018_11_28  11_31_59  4550.0     103.992040
  457  2018_11_28  11_32_09  4560.0     103.991480
  458  2018_11_28  11_32_19  4570.0     103.991980
  459  2018_11_28  11_32_29  4580.0     103.991660
  460  2018_11_28  11_32_39  4590.0     103.992160
  461  2018_11_28  11_32_49  4600.0     103.992310
  462  2018_11_28  11_32_59  4610.0     103.992100
  463  2018_11_28  11_33_09  4620.0     103.992160
  464  2018_11_28  11_33_19  4630.0     103.992480
  465  2018_11_28  11_33_29  4640.0     103.992070
  466  2018_11_28  11_33_39  4650.0     103.991950
  467  2018_11_28  11_33_49  4660.0     103.992040
  468  2018_11_28  11_33_59  4670.0     103.991900
  469  2018_11_28  11_34_09  4680.0     103.992420
  470  2018_11_28  11_34_19  4690.0     103.992480
  471  2018_11_28  11_34_29  4700.0     103.992220
  472  2018_11_28  11_34_39  4710.0     103.991920
  473  2018_11_28  11_34_49  4720.0     103.991900
  474  2018_11_28  11_34_59  4730.0     103.992190
  475  2018_11_28  11_35_09  4740.0     103.991810
  476  2018_11_28  11_35_19  4750.0     103.991600
  477  2018_11_28  11_35_29  4760.0     103.991430
  478  2018_11_28  11_35_39  4770.0     103.991280
  479  2018_11_28  11_35_49  4780.0     103.991430
  480  2018_11_28  11_35_59  4790.0     103.991070
  481  2018_11_28  11_36_09  4800.0     103.991040
  482  2018_11_28  11_36_19  4810.0     103.990570
  483  2018_11_28  11_36_29  4820.0     103.990780
  484  2018_11_28  11_36_39  4830.0     103.990490
  485  2018_11_28  11_36_49  4840.0     103.990250
  486  2018_11_28  11_36_59  4850.0     103.990660
  487  2018_11_28  11_37_09  4860.0     103.990190
  488  2018_11_28  11_37_19  4870.0     103.989870
  489  2018_11_28  11_37_29  4880.0     103.990250
  490  2018_11_28  11_37_39  4890.0     103.990370
  491  2018_11_28  11_37_49  4900.0     103.990280
  492  2018_11_28  11_37_59  4910.0     103.990130
  493  2018_11_28  11_38_09  4920.0     103.989870
  494  2018_11_28  11_38_19  4930.0     103.990400
  495  2018_11_28  11_38_29  4940.0     103.990100
  496  2018_11_28  11_38_39  4950.0     103.990160
  497  2018_11_28  11_38_49  4960.0     103.990340
  498  2018_11_28  11_38_59  4970.0     103.990370
  499  2018_11_28  11_39_09  4980.0     103.990280
  500  2018_11_28  11_39_19  4990.0     103.990050
  501  2018_11_28  11_39_29  5000.0     103.990460
  502  2018_11_28  11_39_39  5010.0     103.990520
  503  2018_11_28  11_39_49  5020.0     103.990540
  504  2018_11_28  11_39_59  5030.0     103.990630
  505  2018_11_28  11_40_09  5040.0     103.990990
  506  2018_11_28  11_40_19  5050.0     103.990750
  507  2018_11_28  11_40_29  5060.0     103.990600
  508  2018_11_28  11_40_39  5070.0     103.990810
  509  2018_11_28  11_40_49  5080.0     103.990660
  510  2018_11_28  11_40_59  5090.0     103.990750
  511  2018_11_28  11_41_09  5100.0     103.990660
  512  2018_11_28  11_41_19  5110.0     103.990840
  513  2018_11_28  11_41_29  5120.0     103.991280
  514  2018_11_28  11_41_39  5130.0     103.990870
  515  2018_11_28  11_41_49  5140.0     103.990960
  516  2018_11_28  11_41_59  5150.0     103.991280
  517  2018_11_28  11_42_09  5160.0     103.991190
  518  2018_11_28  11_42_19  5170.0     103.991450
  519  2018_11_28  11_42_29  5180.0     103.991480
  520  2018_11_28  11_42_39  5190.0     103.991810
  521  2018_11_28  11_42_49  5200.0     103.992010
  522  2018_11_28  11_42_59  5210.0     103.991750
  523  2018_11_28  11_43_09  5220.0     103.991720
  524  2018_11_28  11_43_19  5230.0     103.991600
  525  2018_11_28  11_43_29  5240.0     103.992250
  526  2018_11_28  11_43_39  5250.0     103.992280
  527  2018_11_28  11_43_49  5260.0     103.992280
  528  2018_11_28  11_43_59  5270.0     103.992420
  529  2018_11_28  11_44_09  5280.0     103.991870
  530  2018_11_28  11_44_19  5290.0     103.992220
  531  2018_11_28  11_44_29  5300.0     103.992810
  532  2018_11_28  11_44_39  5310.0     103.992250
  533  2018_11_28  11_44_49  5320.0     103.992690
  534  2018_11_28  11_44_59  5330.0     103.992720
  535  2018_11_28  11_45_09  5340.0     103.992630
  536  2018_11_28  11_45_19  5350.0     103.992890
  537  2018_11_28  11_45_29  5360.0     103.992950
  538  2018_11_28  11_45_39  5370.0     103.993420
  539  2018_11_28  11_45_49  5380.0     103.993220
  540  2018_11_28  11_45_59  5390.0     103.992950
