Timestamp	System State	Line State	Temperature	Temperature °F	Pressure AI	Density DMA HPM	Period	Density API 20 °C	API 20 °C	Spec.Grav.20/15.56°C	Density API 15 °C	API 15 °C	Spec.Grav.15/15.56°C	Generic AI 1	Periode (Raw)	Inline Pump Error	Density 15.56 °C	API 15.56 °C	Spec.Grav.15.56/15.56°C	Calibration DI	Flowstop	Hold
			°C	°F	bar	kg/m³	s	kg/m³	-	-	kg/m³	-	-	-	s	-	kg/m³	-	-	-	-	-
4/11/2018 8:41:00 AM	Error	Error	10.24	50.44	352.80	0.00	0.002628469	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628469	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:41:10 AM	Error	Error	10.24	50.44	352.76	0.00	0.002628465	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628465	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:41:20 AM	Error	Error	10.24	50.43	352.80	0.00	0.002628461	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628461	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:41:30 AM	Error	Error	10.24	50.43	352.89	0.00	0.002628461	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628461	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:41:40 AM	Error	Error	10.23	50.42	352.68	0.00	0.002628462	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628462	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:41:50 AM	Error	Error	10.23	50.41	352.76	0.00	0.002628461	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628461	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:42:00 AM	Error	Error	10.23	50.41	352.80	0.00	0.002628460	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628460	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:42:10 AM	Error	Error	10.23	50.41	352.85	0.00	0.002628460	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628460	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:42:20 AM	Error	Error	10.22	50.40	352.85	0.00	0.002628461	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628461	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:42:30 AM	Error	Error	10.22	50.40	352.80	0.00	0.002628457	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628457	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:42:40 AM	Error	Error	10.22	50.39	352.85	0.00	0.002628457	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628457	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:42:50 AM	Error	Error	10.22	50.39	352.80	0.00	0.002628453	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628453	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:43:00 AM	Error	Error	10.21	50.39	352.80	0.00	0.002628454	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628454	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:43:10 AM	Error	Error	10.21	50.38	352.80	0.00	0.002628452	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628452	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:43:20 AM	Error	Error	10.21	50.38	352.80	0.00	0.002628454	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628454	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:43:30 AM	Error	Error	10.21	50.37	352.76	0.00	0.002628447	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628447	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:43:40 AM	Error	Error	10.20	50.37	352.76	0.00	0.002628454	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628454	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:43:50 AM	Error	Error	10.20	50.36	352.80	0.00	0.002628454	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628454	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:44:00 AM	Error	Error	10.20	50.36	352.76	0.00	0.002628447	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628447	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:44:10 AM	Error	Error	10.20	50.36	352.76	0.00	0.002628447	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628447	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:44:20 AM	Error	Error	10.20	50.35	352.76	0.00	0.002628448	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628448	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:44:30 AM	Error	Error	10.19	50.35	352.76	0.00	0.002628449	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628449	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:44:40 AM	Error	Error	10.19	50.34	352.76	0.00	0.002628444	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628444	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:44:50 AM	Error	Error	10.19	50.34	352.80	0.00	0.002628446	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628446	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:45:00 AM	Error	Error	10.19	50.34	352.80	0.00	0.002628443	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628443	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:45:10 AM	Error	Error	10.19	50.34	352.72	0.00	0.002628444	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628444	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:45:20 AM	Error	Error	10.18	50.33	352.72	0.00	0.002628440	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628440	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:45:30 AM	Error	Error	10.18	50.33	352.76	0.00	0.002628440	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628440	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:45:40 AM	Error	Error	10.18	50.33	352.80	0.00	0.002628444	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628444	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:45:50 AM	Error	Error	10.18	50.32	352.76	0.00	0.002628440	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628440	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:46:00 AM	Error	Error	10.18	50.32	352.76	0.00	0.002628440	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628440	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:46:10 AM	Error	Error	10.18	50.32	352.72	0.00	0.002628439	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628439	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:46:20 AM	Error	Error	10.17	50.31	352.72	0.00	0.002628439	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628439	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:46:30 AM	Error	Error	10.17	50.31	352.68	0.00	0.002628435	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628435	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:46:40 AM	Error	Error	10.17	50.31	352.72	0.00	0.002628433	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628433	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:46:50 AM	Error	Error	10.17	50.30	352.72	0.00	0.002628436	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628436	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:47:00 AM	Error	Error	10.17	50.30	352.72	0.00	0.002628438	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628438	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:47:10 AM	Error	Error	10.16	50.30	352.89	0.00	0.002628435	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628435	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:47:20 AM	Error	Error	10.16	50.29	352.80	0.00	0.002628433	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628433	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:47:30 AM	Error	Error	10.16	50.29	352.80	0.00	0.002628436	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628436	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:47:40 AM	Error	Error	10.16	50.29	352.72	0.00	0.002628436	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628436	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:47:50 AM	Error	Error	10.16	50.29	352.80	0.00	0.002628433	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628433	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:48:00 AM	Error	Error	10.16	50.28	352.76	0.00	0.002628431	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628431	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:48:10 AM	Error	Error	10.16	50.28	352.68	0.00	0.002628431	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628431	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:48:20 AM	Error	Error	10.16	50.28	352.68	0.00	0.002628432	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628432	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:48:30 AM	Error	Error	10.15	50.28	352.68	0.00	0.002628431	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628431	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:48:40 AM	Error	Error	10.15	50.27	352.85	0.00	0.002628431	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628431	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:48:50 AM	Error	Error	10.15	50.27	352.80	0.00	0.002628430	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628430	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:49:00 AM	Error	Error	10.15	50.27	352.76	0.00	0.002628425	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628425	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:49:10 AM	Error	Error	10.15	50.27	352.80	0.00	0.002628425	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628425	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:49:20 AM	Error	Error	10.14	50.26	352.80	0.00	0.002628425	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628425	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:49:30 AM	Error	Error	10.14	50.26	352.76	0.00	0.002628425	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628425	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:49:40 AM	Error	Error	10.14	50.26	352.76	0.00	0.002628428	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628428	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:49:50 AM	Error	Error	10.14	50.25	352.80	0.00	0.002628426	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628426	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:50:00 AM	Error	Error	10.14	50.25	352.72	0.00	0.002628425	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628425	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:50:10 AM	Error	Error	10.14	50.25	352.76	0.00	0.002628425	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628425	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:50:20 AM	Error	Error	10.14	50.25	352.68	0.00	0.002628423	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628423	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:50:30 AM	Error	Error	10.14	50.25	352.76	0.00	0.002628425	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628425	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:50:40 AM	Error	Error	10.14	50.24	352.76	0.00	0.002628422	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628422	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:50:50 AM	Error	Error	10.13	50.24	352.76	0.00	0.002628420	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628420	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:51:00 AM	Error	Error	10.13	50.24	352.76	0.00	0.002628423	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628423	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:51:10 AM	Error	Error	10.13	50.24	352.68	0.00	0.002628419	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628419	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:51:20 AM	Error	Error	10.13	50.23	352.76	0.00	0.002628423	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628423	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:51:30 AM	Error	Error	10.13	50.23	352.72	0.00	0.002628423	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628423	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:51:40 AM	Error	Error	10.13	50.23	352.76	0.00	0.002628419	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628419	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:51:50 AM	Error	Error	10.13	50.23	352.76	0.00	0.002628422	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628422	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:52:00 AM	Error	Error	10.12	50.22	352.63	0.00	0.002628420	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628420	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:52:10 AM	Error	Error	10.12	50.22	352.68	0.00	0.002628420	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628420	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:52:20 AM	Error	Error	10.12	50.22	352.68	0.00	0.002628419	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628419	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:52:30 AM	Error	Error	10.12	50.22	352.76	0.00	0.002628417	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628417	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:52:40 AM	Error	Error	10.12	50.22	352.72	0.00	0.002628417	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628417	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:52:50 AM	Error	Error	10.12	50.22	352.72	0.00	0.002628414	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628414	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:53:00 AM	Error	Error	10.12	50.21	352.72	0.00	0.002628417	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628417	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:53:10 AM	Error	Error	10.12	50.21	352.72	0.00	0.002628420	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628420	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:53:20 AM	Error	Error	10.12	50.21	352.76	0.00	0.002628417	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628417	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:53:30 AM	Error	Error	10.11	50.21	352.68	0.00	0.002628414	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628414	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:53:40 AM	Error	Error	10.11	50.21	352.72	0.00	0.002628422	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628422	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:53:50 AM	Error	Error	10.11	50.21	352.76	0.00	0.002628417	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628417	inactive	0.00	0.00	0.00000	inactive	0	0
4/11/2018 8:54:00 AM	Error	Error	10.11	50.20	352.76	0.00	0.002628414	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002628414	inactive	0.00	0.00	0.00000	inactive	0	0
