Pt.        Date      Time        RT/s       R/Omiga    
  160  2018_02_21  09_49_39  1591.0     134.633600
  161  2018_02_21  09_49_49  1601.0     134.634100
  162  2018_02_21  09_49_59  1611.0     134.634700
  163  2018_02_21  09_50_09  1621.0     134.634100
  164  2018_02_21  09_50_19  1631.0     134.633600
  165  2018_02_21  09_50_29  1641.0     134.633300
  166  2018_02_21  09_50_39  1651.0     134.634700
  167  2018_02_21  09_50_49  1661.0     134.634400
  168  2018_02_21  09_50_59  1671.0     134.634100
  169  2018_02_21  09_51_09  1681.0     134.633300
  170  2018_02_21  09_51_19  1691.0     134.633600
  171  2018_02_21  09_51_29  1701.0     134.633800
  172  2018_02_21  09_51_39  1711.0     134.633300
  173  2018_02_21  09_51_49  1721.0     134.633600
  174  2018_02_21  09_51_59  1731.0     134.634100
  175  2018_02_21  09_52_09  1741.0     134.633800
  176  2018_02_21  09_52_19  1751.0     134.634100
  177  2018_02_21  09_52_29  1761.0     134.633000
  178  2018_02_21  09_52_39  1771.0     134.633600
  179  2018_02_21  09_52_49  1781.0     134.633800
  180  2018_02_21  09_52_59  1791.0     134.634100
  181  2018_02_21  09_53_09  1801.0     134.633000
  182  2018_02_21  09_53_19  1811.0     134.633600
  183  2018_02_21  09_53_29  1821.0     134.633800
  184  2018_02_21  09_53_39  1831.0     134.633600
  185  2018_02_21  09_53_49  1841.0     134.632700
  186  2018_02_21  09_53_59  1851.0     134.632700
  187  2018_02_21  09_54_09  1861.0     134.631500
  188  2018_02_21  09_54_19  1871.0     134.631500
  189  2018_02_21  09_54_29  1881.0     134.632100
  190  2018_02_21  09_54_39  1891.0     134.631800
  191  2018_02_21  09_54_49  1901.0     134.631500
  192  2018_02_21  09_54_59  1911.0     134.631200
  193  2018_02_21  09_55_09  1921.0     134.631800
  194  2018_02_21  09_55_19  1931.0     134.631800
  195  2018_02_21  09_55_29  1941.0     134.632700
  196  2018_02_21  09_55_39  1951.0     134.633300
  197  2018_02_21  09_55_49  1961.0     134.631800
  198  2018_02_21  09_55_59  1971.0     134.633000
  199  2018_02_21  09_56_09  1981.0     134.632100
  200  2018_02_21  09_56_19  1991.0     134.633800
  201  2018_02_21  09_56_29  2001.0     134.633000
  202  2018_02_21  09_56_39  2011.0     134.633300
  203  2018_02_21  09_56_49  2021.0     134.633000
  204  2018_02_21  09_56_59  2031.0     134.633000
  205  2018_02_21  09_57_09  2041.0     134.633300
  206  2018_02_21  09_57_19  2051.0     134.633000
  207  2018_02_21  09_57_29  2061.0     134.631800
  208  2018_02_21  09_57_39  2071.0     134.633800
  209  2018_02_21  09_57_49  2081.0     134.633000
  210  2018_02_21  09_57_59  2091.0     134.633300
  211  2018_02_21  09_58_09  2101.0     134.633000
  212  2018_02_21  09_58_19  2111.0     134.632700
  213  2018_02_21  09_58_29  2121.0     134.633800
  214  2018_02_21  09_58_39  2131.0     134.633600
  215  2018_02_21  09_58_49  2141.0     134.633000
  216  2018_02_21  09_58_59  2151.0     134.633300
  217  2018_02_21  09_59_09  2161.0     134.634400
  218  2018_02_21  09_59_19  2171.0     134.633600
  219  2018_02_21  09_59_29  2181.0     134.634400
  220  2018_02_21  09_59_39  2191.0     134.634100
  221  2018_02_21  09_59_49  2201.0     134.634700
  222  2018_02_21  09_59_59  2211.0     134.636200
  223  2018_02_21  10_00_09  2221.0     134.635300
  224  2018_02_21  10_00_19  2231.0     134.635000
  225  2018_02_21  10_00_29  2241.0     134.635300
  226  2018_02_21  10_00_39  2251.0     134.635300
  227  2018_02_21  10_00_49  2261.0     134.636200
  228  2018_02_21  10_00_59  2271.0     134.635000
  229  2018_02_21  10_01_09  2281.0     134.635000
  230  2018_02_21  10_01_19  2291.0     134.635900
  231  2018_02_21  10_01_29  2301.0     134.636200
  232  2018_02_21  10_01_39  2311.0     134.635600
  233  2018_02_21  10_01_49  2321.0     134.634700
  234  2018_02_21  10_01_59  2331.0     134.635600
  235  2018_02_21  10_02_09  2341.0     134.635600
  236  2018_02_21  10_02_19  2351.0     134.635900
  237  2018_02_21  10_02_29  2361.0     134.634700
  238  2018_02_21  10_02_39  2371.0     134.635600
  239  2018_02_21  10_02_49  2381.0     134.635600
  240  2018_02_21  10_02_59  2391.0     134.634700
  241  2018_02_21  10_03_09  2401.0     134.634700
  242  2018_02_21  10_03_19  2411.0     134.635000
  243  2018_02_21  10_03_29  2421.0     134.634700
  244  2018_02_21  10_03_39  2431.0     134.634400
  245  2018_02_21  10_03_49  2441.0     134.634100
  246  2018_02_21  10_03_59  2451.0     134.634100
  247  2018_02_21  10_04_09  2461.0     134.634100
  248  2018_02_21  10_04_19  2471.0     134.634400
  249  2018_02_21  10_04_29  2481.0     134.634400
  250  2018_02_21  10_04_39  2491.0     134.634700
  251  2018_02_21  10_04_49  2501.0     134.634700
  252  2018_02_21  10_04_59  2511.0     134.635000
  253  2018_02_21  10_05_09  2521.0     134.634100
  254  2018_02_21  10_05_19  2531.0     134.634400
  255  2018_02_21  10_05_29  2541.0     134.634700
  256  2018_02_21  10_05_39  2551.0     134.635000
  257  2018_02_21  10_05_49  2561.0     134.634400
  258  2018_02_21  10_05_59  2571.0     134.634700
  259  2018_02_21  10_06_09  2581.0     134.634700
  260  2018_02_21  10_06_19  2591.0     134.634100
  261  2018_02_21  10_06_29  2601.0     134.634400
  262  2018_02_21  10_06_39  2611.0     134.634400
  263  2018_02_21  10_06_49  2621.0     134.634400
  264  2018_02_21  10_06_59  2631.0     134.634400
  265  2018_02_21  10_07_09  2641.0     134.633800
  266  2018_02_21  10_07_19  2651.0     134.633600
  267  2018_02_21  10_07_29  2661.0     134.633800
  268  2018_02_21  10_07_39  2671.0     134.633800
  269  2018_02_21  10_07_49  2681.0     134.634700
  270  2018_02_21  10_07_59  2691.0     134.633600
  271  2018_02_21  10_08_09  2701.0     134.633800
  272  2018_02_21  10_08_19  2711.0     134.633800
  273  2018_02_21  10_08_29  2721.0     134.635000
  274  2018_02_21  10_08_39  2731.0     134.635600
  275  2018_02_21  10_08_49  2741.0     134.634700
  276  2018_02_21  10_08_59  2751.0     134.633800
  277  2018_02_21  10_09_09  2761.0     134.634700
  278  2018_02_21  10_09_19  2771.0     134.635300
  279  2018_02_21  10_09_29  2781.0     134.634400
  280  2018_02_21  10_09_39  2791.0     134.634400
  281  2018_02_21  10_09_49  2801.0     134.634700
  282  2018_02_21  10_09_59  2811.0     134.634700
  283  2018_02_21  10_10_09  2821.0     134.634700
  284  2018_02_21  10_10_19  2831.0     134.635000
  285  2018_02_21  10_10_29  2841.0     134.635300
  286  2018_02_21  10_10_39  2851.0     134.634700
  287  2018_02_21  10_10_49  2861.0     134.635300
  288  2018_02_21  10_10_59  2871.0     134.635900
  289  2018_02_21  10_11_09  2881.0     134.635300
  290  2018_02_21  10_11_19  2891.0     134.635600
  291  2018_02_21  10_11_29  2901.0     134.636500
  292  2018_02_21  10_11_39  2911.0     134.635600
  293  2018_02_21  10_11_49  2921.0     134.634400
  294  2018_02_21  10_11_59  2931.0     134.634700
  295  2018_02_21  10_12_09  2941.0     134.635300
  296  2018_02_21  10_12_19  2951.0     134.634400
  297  2018_02_21  10_12_29  2961.0     134.634400
  298  2018_02_21  10_12_39  2971.0     134.634100
  299  2018_02_21  10_12_49  2981.0     134.634400
  300  2018_02_21  10_12_59  2991.0     134.634400
  301  2018_02_21  10_13_09  3001.0     134.634700
  302  2018_02_21  10_13_19  3011.0     134.633800
  303  2018_02_21  10_13_29  3021.0     134.633600
  304  2018_02_21  10_13_39  3031.0     134.634700
  305  2018_02_21  10_13_49  3041.0     134.634700
  306  2018_02_21  10_13_59  3051.0     134.634400
  307  2018_02_21  10_14_09  3061.0     134.633800
  308  2018_02_21  10_14_19  3071.0     134.634700
  309  2018_02_21  10_14_29  3081.0     134.634100
  310  2018_02_21  10_14_39  3091.0     134.634400
  311  2018_02_21  10_14_49  3101.0     134.634100
  312  2018_02_21  10_14_59  3111.0     134.635600
  313  2018_02_21  10_15_09  3121.0     134.634700
  314  2018_02_21  10_15_19  3131.0     134.635000
  315  2018_02_21  10_15_29  3141.0     134.634100
  316  2018_02_21  10_15_39  3151.0     134.635000
  317  2018_02_21  10_15_49  3161.0     134.635600
  318  2018_02_21  10_15_59  3171.0     134.635300
  319  2018_02_21  10_16_09  3181.0     134.635600
  320  2018_02_21  10_16_19  3191.0     134.635900
  321  2018_02_21  10_16_29  3201.0     134.635300
  322  2018_02_21  10_16_39  3211.0     134.635900
  323  2018_02_21  10_16_49  3221.0     134.635300
  324  2018_02_21  10_16_59  3231.0     134.636200
  325  2018_02_21  10_17_09  3241.0     134.636200
  326  2018_02_21  10_17_19  3251.0     134.635900
  327  2018_02_21  10_17_29  3261.0     134.635000
  328  2018_02_21  10_17_39  3271.0     134.635900
  329  2018_02_21  10_17_49  3281.0     134.635300
  330  2018_02_21  10_17_59  3291.0     134.635600
  331  2018_02_21  10_18_09  3301.0     134.634700
  332  2018_02_21  10_18_19  3311.0     134.635300
  333  2018_02_21  10_18_29  3321.0     134.636200
  334  2018_02_21  10_18_39  3331.0     134.635600
  335  2018_02_21  10_18_49  3341.0     134.635000
  336  2018_02_21  10_18_59  3351.0     134.635600
  337  2018_02_21  10_19_09  3361.0     134.635600
  338  2018_02_21  10_19_19  3371.0     134.635900
  339  2018_02_21  10_19_29  3381.0     134.635000
  340  2018_02_21  10_19_39  3391.0     134.635000
  341  2018_02_21  10_19_49  3401.0     134.634700
  342  2018_02_21  10_19_59  3411.0     134.634400
  343  2018_02_21  10_20_09  3421.0     134.635000
  344  2018_02_21  10_20_19  3431.0     134.634700
  345  2018_02_21  10_20_29  3441.0     134.634400
  346  2018_02_21  10_20_39  3451.0     134.635000
  347  2018_02_21  10_20_49  3461.0     134.634700
  348  2018_02_21  10_20_59  3471.0     134.634100
  349  2018_02_21  10_21_09  3481.0     134.634700
  350  2018_02_21  10_21_19  3491.0     134.634400
  351  2018_02_21  10_21_29  3501.0     134.634100
  352  2018_02_21  10_21_39  3511.0     134.633800
  353  2018_02_21  10_21_49  3521.0     134.633300
  354  2018_02_21  10_21_59  3531.0     134.634400
  355  2018_02_21  10_22_09  3541.0     134.634400
  356  2018_02_21  10_22_19  3551.0     134.633300
  357  2018_02_21  10_22_29  3561.0     134.634100
  358  2018_02_21  10_22_39  3571.0     134.633600
  359  2018_02_21  10_22_49  3581.0     134.633800
  360  2018_02_21  10_22_59  3591.0     134.633800
  361  2018_02_21  10_23_09  3601.0     134.633800
  362  2018_02_21  10_23_19  3611.0     134.633800
  363  2018_02_21  10_23_29  3621.0     134.633600
  364  2018_02_21  10_23_39  3631.0     134.634400
  365  2018_02_21  10_23_49  3641.0     134.633800
  366  2018_02_21  10_23_59  3651.0     134.633600
  367  2018_02_21  10_24_09  3661.0     134.634100
  368  2018_02_21  10_24_19  3671.0     134.634100
  369  2018_02_21  10_24_29  3681.0     134.633300
  370  2018_02_21  10_24_39  3691.0     134.634400
  371  2018_02_21  10_24_49  3701.0     134.633300
  372  2018_02_21  10_24_59  3711.0     134.633800
  373  2018_02_21  10_25_09  3721.0     134.634100
  374  2018_02_21  10_25_19  3731.0     134.634700
  375  2018_02_21  10_25_29  3741.0     134.634700
  376  2018_02_21  10_25_39  3751.0     134.634100
  377  2018_02_21  10_25_49  3761.0     134.634400
  378  2018_02_21  10_25_59  3771.0     134.634100
  379  2018_02_21  10_26_09  3781.0     134.634400
  380  2018_02_21  10_26_19  3791.0     134.633800
  381  2018_02_21  10_26_29  3801.0     134.634400
  382  2018_02_21  10_26_39  3811.0     134.634700
  383  2018_02_21  10_26_49  3821.0     134.634100
  384  2018_02_21  10_26_59  3831.0     134.634100
  385  2018_02_21  10_27_09  3841.0     134.634100
  386  2018_02_21  10_27_19  3851.0     134.633000
  387  2018_02_21  10_27_29  3861.0     134.634100
  388  2018_02_21  10_27_39  3871.0     134.633800
  389  2018_02_21  10_27_49  3881.0     134.633000
  390  2018_02_21  10_27_59  3891.0     134.633600
  391  2018_02_21  10_28_09  3901.0     134.633800
  392  2018_02_21  10_28_19  3911.0     134.633300
  393  2018_02_21  10_28_29  3921.0     134.633600
  394  2018_02_21  10_28_39  3931.0     134.632700
  395  2018_02_21  10_28_49  3941.0     134.632400
  396  2018_02_21  10_28_59  3951.0     134.632100
  397  2018_02_21  10_29_09  3961.0     134.632700
  398  2018_02_21  10_29_19  3971.0     134.633000
  399  2018_02_21  10_29_29  3981.0     134.632400
  400  2018_02_21  10_29_39  3991.0     134.632100
  401  2018_02_21  10_29_49  4001.0     134.632100
  402  2018_02_21  10_29_59  4011.0     134.631500
  403  2018_02_21  10_30_09  4021.0     134.631200
  404  2018_02_21  10_30_19  4031.0     134.631800
  405  2018_02_21  10_30_29  4041.0     134.631500
  406  2018_02_21  10_30_39  4051.0     134.631800
  407  2018_02_21  10_30_49  4061.0     134.631800
  408  2018_02_21  10_30_59  4071.0     134.630900
  409  2018_02_21  10_31_09  4081.0     134.630600
  410  2018_02_21  10_31_19  4091.0     134.631500
  411  2018_02_21  10_31_29  4101.0     134.630900
  412  2018_02_21  10_31_39  4111.0     134.630600
  413  2018_02_21  10_31_49  4121.0     134.630900
  414  2018_02_21  10_31_59  4131.0     134.630600
  415  2018_02_21  10_32_09  4141.0     134.630000
  416  2018_02_21  10_32_19  4151.0     134.630300
  417  2018_02_21  10_32_29  4161.0     134.630300
  418  2018_02_21  10_32_39  4171.0     134.630300
  419  2018_02_21  10_32_49  4181.0     134.629100
  420  2018_02_21  10_32_59  4191.0     134.630000
  421  2018_02_21  10_33_09  4201.0     134.629400
  422  2018_02_21  10_33_19  4211.0     134.630900
  423  2018_02_21  10_33_29  4221.0     134.629700
  424  2018_02_21  10_33_39  4231.0     134.630600
  425  2018_02_21  10_33_49  4241.0     134.630300
  426  2018_02_21  10_33_59  4251.0     134.630600
  427  2018_02_21  10_34_09  4261.0     134.630900
  428  2018_02_21  10_34_19  4271.0     134.631200
  429  2018_02_21  10_34_29  4281.0     134.631200
  430  2018_02_21  10_34_39  4291.0     134.630600
  431  2018_02_21  10_34_49  4301.0     134.632100
  432  2018_02_21  10_34_59  4311.0     134.631500
  433  2018_02_21  10_35_09  4321.0     134.631500
  434  2018_02_21  10_35_19  4331.0     134.631500
  435  2018_02_21  10_35_29  4341.0     134.631800
  436  2018_02_21  10_35_39  4351.0     134.630900
  437  2018_02_21  10_35_49  4361.0     134.631800
  438  2018_02_21  10_35_59  4371.0     134.631500
  439  2018_02_21  10_36_09  4381.0     134.632100
  440  2018_02_21  10_36_19  4391.0     134.631800
  441  2018_02_21  10_36_29  4401.0     134.631800
  442  2018_02_21  10_36_39  4411.0     134.632400
  443  2018_02_21  10_36_49  4421.0     134.632700
  444  2018_02_21  10_36_59  4431.0     134.632400
  445  2018_02_21  10_37_09  4441.0     134.632400
  446  2018_02_21  10_37_19  4451.0     134.632400
  447  2018_02_21  10_37_29  4461.0     134.633000
  448  2018_02_21  10_37_39  4471.0     134.632100
  449  2018_02_21  10_37_49  4481.0     134.632400
  450  2018_02_21  10_37_59  4491.0     134.633300
  451  2018_02_21  10_38_09  4501.0     134.633000
  452  2018_02_21  10_38_19  4511.0     134.631800
  453  2018_02_21  10_38_29  4521.0     134.631800
  454  2018_02_21  10_38_39  4531.0     134.632100
  455  2018_02_21  10_38_49  4541.0     134.632400
  456  2018_02_21  10_38_59  4551.0     134.631800
  457  2018_02_21  10_39_09  4561.0     134.632100
  458  2018_02_21  10_39_19  4571.0     134.632100
  459  2018_02_21  10_39_29  4581.0     134.631500
  460  2018_02_21  10_39_39  4591.0     134.632400
  461  2018_02_21  10_39_49  4601.0     134.631800
  462  2018_02_21  10_39_59  4611.0     134.630900
  463  2018_02_21  10_40_09  4621.0     134.631200
  464  2018_02_21  10_40_19  4631.0     134.631500
  465  2018_02_21  10_40_29  4641.0     134.630900
  466  2018_02_21  10_40_39  4651.0     134.632400
  467  2018_02_21  10_40_49  4661.0     134.631500
  468  2018_02_21  10_40_59  4671.0     134.631800
  469  2018_02_21  10_41_09  4681.0     134.631800
  470  2018_02_21  10_41_19  4691.0     134.631800
  471  2018_02_21  10_41_29  4701.0     134.631500
  472  2018_02_21  10_41_39  4711.0     134.632100
  473  2018_02_21  10_41_49  4721.0     134.631500
  474  2018_02_21  10_41_59  4731.0     134.632100
  475  2018_02_21  10_42_09  4741.0     134.632700
  476  2018_02_21  10_42_19  4751.0     134.631500
  477  2018_02_21  10_42_29  4761.0     134.631200
  478  2018_02_21  10_42_39  4771.0     134.631200
  479  2018_02_21  10_42_49  4781.0     134.631500
  480  2018_02_21  10_42_59  4791.0     134.631200
  481  2018_02_21  10_43_09  4801.0     134.631200
  482  2018_02_21  10_43_19  4811.0     134.631200
  483  2018_02_21  10_43_29  4821.0     134.632400
  484  2018_02_21  10_43_39  4831.0     134.631800
  485  2018_02_21  10_43_49  4841.0     134.631500
  486  2018_02_21  10_43_59  4851.0     134.631500
  487  2018_02_21  10_44_09  4861.0     134.632100
  488  2018_02_21  10_44_19  4871.0     134.633000
  489  2018_02_21  10_44_29  4881.0     134.631800
  490  2018_02_21  10_44_39  4891.0     134.631800
  491  2018_02_21  10_44_49  4901.0     134.632100
  492  2018_02_21  10_44_59  4911.0     134.633300
  493  2018_02_21  10_45_09  4921.0     134.631800
  494  2018_02_21  10_45_19  4931.0     134.632400
  495  2018_02_21  10_45_29  4941.0     134.632400
  496  2018_02_21  10_45_39  4951.0     134.633000
  497  2018_02_21  10_45_49  4961.0     134.632400
  498  2018_02_21  10_45_59  4971.0     134.632700
  499  2018_02_21  10_46_09  4981.0     134.633000
  500  2018_02_21  10_46_19  4991.0     134.631800
  501  2018_02_21  10_46_29  5001.0     134.632100
  502  2018_02_21  10_46_39  5011.0     134.632100
  503  2018_02_21  10_46_49  5021.0     134.632100
  504  2018_02_21  10_46_59  5031.0     134.632100
  505  2018_02_21  10_47_09  5041.0     134.633300
  506  2018_02_21  10_47_19  5051.0     134.631500
  507  2018_02_21  10_47_29  5061.0     134.632100
  508  2018_02_21  10_47_39  5071.0     134.632400
  509  2018_02_21  10_47_49  5081.0     134.632700
  510  2018_02_21  10_47_59  5091.0     134.632400
  511  2018_02_21  10_48_09  5101.0     134.632100
  512  2018_02_21  10_48_19  5111.0     134.632400
  513  2018_02_21  10_48_29  5121.0     134.632700
  514  2018_02_21  10_48_39  5131.0     134.632400
  515  2018_02_21  10_48_49  5141.0     134.632700
  516  2018_02_21  10_48_59  5151.0     134.633000
  517  2018_02_21  10_49_09  5161.0     134.632100
  518  2018_02_21  10_49_19  5171.0     134.632400
  519  2018_02_21  10_49_29  5181.0     134.632700
  520  2018_02_21  10_49_39  5191.0     134.633300
  521  2018_02_21  10_49_49  5201.0     134.633000
  522  2018_02_21  10_49_59  5211.0     134.632700
  523  2018_02_21  10_50_09  5221.0     134.632700
  524  2018_02_21  10_50_19  5231.0     134.632700
  525  2018_02_21  10_50_29  5241.0     134.633000
  526  2018_02_21  10_50_39  5251.0     134.633300
  527  2018_02_21  10_50_49  5261.0     134.633300
  528  2018_02_21  10_50_59  5271.0     134.633600
  529  2018_02_21  10_51_09  5281.0     134.633600
  530  2018_02_21  10_51_19  5291.0     134.633300
  531  2018_02_21  10_51_29  5301.0     134.633000
  532  2018_02_21  10_51_39  5311.0     134.633000
  533  2018_02_21  10_51_49  5321.0     134.633600
  534  2018_02_21  10_51_59  5331.0     134.633300
  535  2018_02_21  10_52_09  5341.0     134.632400
  536  2018_02_21  10_52_19  5351.0     134.633300
  537  2018_02_21  10_52_29  5361.0     134.633600
  538  2018_02_21  10_52_39  5371.0     134.633800
  539  2018_02_21  10_52_49  5381.0     134.633600
  540  2018_02_21  10_52_59  5391.0     134.633300
