Pt.        Date      Time        RT/s       R/Omiga    
   91  2018_02_09  17_24_02   901.0     104.063760
   92  2018_02_09  17_24_12   911.0     104.064020
   93  2018_02_09  17_24_22   921.0     104.063580
   94  2018_02_09  17_24_32   931.0     104.063550
   95  2018_02_09  17_24_42   941.0     104.063850
   96  2018_02_09  17_24_52   951.0     104.063700
   97  2018_02_09  17_25_02   961.0     104.063530
   98  2018_02_09  17_25_12   971.0     104.063640
   99  2018_02_09  17_25_22   981.0     104.063670
  100  2018_02_09  17_25_32   991.0     104.063730
  101  2018_02_09  17_25_42  1001.0     104.063730
  102  2018_02_09  17_25_52  1011.0     104.063790
  103  2018_02_09  17_26_02  1021.0     104.063530
  104  2018_02_09  17_26_12  1031.0     104.063670
  105  2018_02_09  17_26_22  1041.0     104.063910
  106  2018_02_09  17_26_32  1051.0     104.063550
  107  2018_02_09  17_26_42  1061.0     104.063200
  108  2018_02_09  17_26_52  1071.0     104.063700
  109  2018_02_09  17_27_02  1081.0     104.063230
  110  2018_02_09  17_27_12  1091.0     104.063440
  111  2018_02_09  17_27_22  1101.0     104.063440
  112  2018_02_09  17_27_32  1111.0     104.062970
  113  2018_02_09  17_27_42  1121.0     104.063320
  114  2018_02_09  17_27_52  1131.0     104.063380
  115  2018_02_09  17_28_02  1141.0     104.063030
  116  2018_02_09  17_28_12  1151.0     104.063440
  117  2018_02_09  17_28_22  1161.0     104.063550
  118  2018_02_09  17_28_32  1171.0     104.062760
  119  2018_02_09  17_28_42  1181.0     104.062700
  120  2018_02_09  17_28_52  1191.0     104.063170
  121  2018_02_09  17_29_02  1201.0     104.063140
  122  2018_02_09  17_29_12  1211.0     104.063380
  123  2018_02_09  17_29_22  1221.0     104.063530
  124  2018_02_09  17_29_32  1231.0     104.063260
  125  2018_02_09  17_29_42  1241.0     104.063260
  126  2018_02_09  17_29_52  1251.0     104.063290
  127  2018_02_09  17_30_02  1261.0     104.063470
  128  2018_02_09  17_30_12  1271.0     104.063230
  129  2018_02_09  17_30_22  1281.0     104.063530
  130  2018_02_09  17_30_32  1291.0     104.063140
  131  2018_02_09  17_30_42  1301.0     104.063470
  132  2018_02_09  17_30_52  1311.0     104.063530
  133  2018_02_09  17_31_02  1321.0     104.063170
  134  2018_02_09  17_31_12  1331.0     104.063350
  135  2018_02_09  17_31_22  1341.0     104.063850
  136  2018_02_09  17_31_32  1351.0     104.063440
  137  2018_02_09  17_31_42  1361.0     104.063380
  138  2018_02_09  17_31_52  1371.0     104.063580
  139  2018_02_09  17_32_02  1381.0     104.063470
  140  2018_02_09  17_32_12  1391.0     104.063820
  141  2018_02_09  17_32_22  1401.0     104.063670
  142  2018_02_09  17_32_32  1411.0     104.063530
  143  2018_02_09  17_32_42  1421.0     104.063880
  144  2018_02_09  17_32_52  1431.0     104.063380
  145  2018_02_09  17_33_02  1441.0     104.063790
  146  2018_02_09  17_33_12  1451.0     104.063470
  147  2018_02_09  17_33_22  1461.0     104.063790
  148  2018_02_09  17_33_32  1471.0     104.063550
  149  2018_02_09  17_33_42  1481.0     104.063940
  150  2018_02_09  17_33_52  1491.0     104.063700
  151  2018_02_09  17_34_02  1501.0     104.063140
  152  2018_02_09  17_34_12  1511.0     104.063260
  153  2018_02_09  17_34_22  1521.0     104.063500
  154  2018_02_09  17_34_32  1531.0     104.063670
  155  2018_02_09  17_34_42  1541.0     104.063380
  156  2018_02_09  17_34_52  1551.0     104.063200
  157  2018_02_09  17_35_02  1561.0     104.063320
  158  2018_02_09  17_35_12  1571.0     104.063230
  159  2018_02_09  17_35_22  1581.0     104.063500
  160  2018_02_09  17_35_32  1591.0     104.063290
  161  2018_02_09  17_35_42  1601.0     104.062700
  162  2018_02_09  17_35_52  1611.0     104.062910
  163  2018_02_09  17_36_02  1621.0     104.062940
  164  2018_02_09  17_36_12  1631.0     104.062790
  165  2018_02_09  17_36_22  1641.0     104.062560
  166  2018_02_09  17_36_32  1651.0     104.063060
  167  2018_02_09  17_36_42  1661.0     104.062850
  168  2018_02_09  17_36_52  1671.0     104.063060
  169  2018_02_09  17_37_02  1681.0     104.062850
  170  2018_02_09  17_37_12  1691.0     104.062170
  171  2018_02_09  17_37_22  1701.0     104.062620
  172  2018_02_09  17_37_32  1711.0     104.062290
  173  2018_02_09  17_37_42  1721.0     104.062090
  174  2018_02_09  17_37_52  1731.0     104.062440
  175  2018_02_09  17_38_02  1741.0     104.062470
  176  2018_02_09  17_38_12  1751.0     104.062170
  177  2018_02_09  17_38_22  1761.0     104.062560
  178  2018_02_09  17_38_32  1771.0     104.061910
  179  2018_02_09  17_38_42  1781.0     104.061790
  180  2018_02_09  17_38_52  1791.0     104.062200
  181  2018_02_09  17_39_02  1801.0     104.062230
  182  2018_02_09  17_39_12  1811.0     104.062150
  183  2018_02_09  17_39_22  1821.0     104.062150
  184  2018_02_09  17_39_32  1831.0     104.062060
  185  2018_02_09  17_39_42  1841.0     104.062090
  186  2018_02_09  17_39_52  1851.0     104.062120
  187  2018_02_09  17_40_02  1861.0     104.062290
  188  2018_02_09  17_40_12  1871.0     104.062320
  189  2018_02_09  17_40_22  1881.0     104.061730
  190  2018_02_09  17_40_32  1891.0     104.061880
  191  2018_02_09  17_40_42  1901.0     104.062120
  192  2018_02_09  17_40_52  1911.0     104.061880
  193  2018_02_09  17_41_02  1921.0     104.062030
  194  2018_02_09  17_41_12  1931.0     104.062090
  195  2018_02_09  17_41_22  1941.0     104.061760
  196  2018_02_09  17_41_32  1951.0     104.062120
  197  2018_02_09  17_41_42  1961.0     104.061790
  198  2018_02_09  17_41_52  1971.0     104.061970
  199  2018_02_09  17_42_02  1981.0     104.061790
  200  2018_02_09  17_42_12  1991.0     104.061790
  201  2018_02_09  17_42_22  2001.0     104.061910
  202  2018_02_09  17_42_32  2011.0     104.061700
  203  2018_02_09  17_42_42  2021.0     104.061440
  204  2018_02_09  17_42_52  2031.0     104.061320
  205  2018_02_09  17_43_02  2041.0     104.061880
  206  2018_02_09  17_43_12  2051.0     104.061730
  207  2018_02_09  17_43_22  2061.0     104.061760
  208  2018_02_09  17_43_32  2071.0     104.061290
  209  2018_02_09  17_43_42  2081.0     104.061410
  210  2018_02_09  17_43_52  2091.0     104.061410
  211  2018_02_09  17_44_02  2101.0     104.061230
  212  2018_02_09  17_44_12  2111.0     104.061560
  213  2018_02_09  17_44_22  2121.0     104.061560
  214  2018_02_09  17_44_32  2131.0     104.061470
  215  2018_02_09  17_44_42  2141.0     104.061260
  216  2018_02_09  17_44_52  2151.0     104.060710
  217  2018_02_09  17_45_02  2161.0     104.061410
  218  2018_02_09  17_45_12  2171.0     104.060910
  219  2018_02_09  17_45_22  2181.0     104.061380
  220  2018_02_09  17_45_32  2191.0     104.060850
  221  2018_02_09  17_45_42  2201.0     104.061440
  222  2018_02_09  17_45_52  2211.0     104.060650
  223  2018_02_09  17_46_02  2221.0     104.061030
  224  2018_02_09  17_46_12  2231.0     104.060850
  225  2018_02_09  17_46_22  2241.0     104.060940
  226  2018_02_09  17_46_32  2251.0     104.060850
  227  2018_02_09  17_46_42  2261.0     104.061150
  228  2018_02_09  17_46_52  2271.0     104.061230
  229  2018_02_09  17_47_02  2281.0     104.060940
  230  2018_02_09  17_47_12  2291.0     104.060820
  231  2018_02_09  17_47_22  2301.0     104.060790
  232  2018_02_09  17_47_32  2311.0     104.060350
  233  2018_02_09  17_47_42  2321.0     104.060940
  234  2018_02_09  17_47_52  2331.0     104.060590
  235  2018_02_09  17_48_02  2341.0     104.060590
  236  2018_02_09  17_48_12  2351.0     104.060850
  237  2018_02_09  17_48_22  2361.0     104.060560
  238  2018_02_09  17_48_32  2371.0     104.060650
  239  2018_02_09  17_48_42  2381.0     104.061030
  240  2018_02_09  17_48_52  2391.0     104.060560
  241  2018_02_09  17_49_02  2401.0     104.060880
  242  2018_02_09  17_49_12  2411.0     104.060440
  243  2018_02_09  17_49_22  2421.0     104.060590
  244  2018_02_09  17_49_32  2431.0     104.060320
  245  2018_02_09  17_49_42  2441.0     104.060380
  246  2018_02_09  17_49_52  2451.0     104.060500
  247  2018_02_09  17_50_02  2461.0     104.060470
  248  2018_02_09  17_50_12  2471.0     104.060410
  249  2018_02_09  17_50_22  2481.0     104.059940
  250  2018_02_09  17_50_32  2491.0     104.060470
  251  2018_02_09  17_50_42  2501.0     104.060410
  252  2018_02_09  17_50_52  2511.0     104.060240
  253  2018_02_09  17_51_02  2521.0     104.060440
  254  2018_02_09  17_51_12  2531.0     104.059800
  255  2018_02_09  17_51_22  2541.0     104.059970
  256  2018_02_09  17_51_32  2551.0     104.060300
  257  2018_02_09  17_51_42  2561.0     104.060350
  258  2018_02_09  17_51_52  2571.0     104.060180
  259  2018_02_09  17_52_02  2581.0     104.060120
  260  2018_02_09  17_52_12  2591.0     104.059910
  261  2018_02_09  17_52_22  2601.0     104.060030
  262  2018_02_09  17_52_32  2611.0     104.060240
  263  2018_02_09  17_52_42  2621.0     104.060500
  264  2018_02_09  17_52_52  2631.0     104.060440
  265  2018_02_09  17_53_02  2641.0     104.060000
  266  2018_02_09  17_53_12  2651.0     104.060270
  267  2018_02_09  17_53_22  2661.0     104.060210
  268  2018_02_09  17_53_32  2671.0     104.060350
  269  2018_02_09  17_53_42  2681.0     104.060300
  270  2018_02_09  17_53_52  2691.0     104.060210
  271  2018_02_09  17_54_02  2701.0     104.060180
  272  2018_02_09  17_54_12  2711.0     104.060440
  273  2018_02_09  17_54_22  2721.0     104.060150
  274  2018_02_09  17_54_32  2731.0     104.060060
  275  2018_02_09  17_54_42  2741.0     104.060090
  276  2018_02_09  17_54_52  2751.0     104.060300
  277  2018_02_09  17_55_02  2761.0     104.060240
  278  2018_02_09  17_55_12  2771.0     104.060180
  279  2018_02_09  17_55_22  2781.0     104.060560
  280  2018_02_09  17_55_32  2791.0     104.060410
  281  2018_02_09  17_55_42  2801.0     104.060030
  282  2018_02_09  17_55_52  2811.0     104.060320
  283  2018_02_09  17_56_02  2821.0     104.060180
  284  2018_02_09  17_56_12  2831.0     104.060270
  285  2018_02_09  17_56_22  2841.0     104.060210
  286  2018_02_09  17_56_32  2851.0     104.060210
  287  2018_02_09  17_56_42  2861.0     104.060470
  288  2018_02_09  17_56_52  2871.0     104.059830
  289  2018_02_09  17_57_02  2881.0     104.060380
  290  2018_02_09  17_57_12  2891.0     104.060120
  291  2018_02_09  17_57_22  2901.0     104.060180
  292  2018_02_09  17_57_32  2911.0     104.060000
  293  2018_02_09  17_57_42  2921.0     104.059620
  294  2018_02_09  17_57_52  2931.0     104.059590
  295  2018_02_09  17_58_02  2941.0     104.059650
  296  2018_02_09  17_58_12  2951.0     104.059800
  297  2018_02_09  17_58_22  2961.0     104.059680
  298  2018_02_09  17_58_32  2971.0     104.059440
  299  2018_02_09  17_58_42  2981.0     104.059650
  300  2018_02_09  17_58_52  2991.0     104.059650
  301  2018_02_09  17_59_02  3001.0     104.059180
  302  2018_02_09  17_59_12  3011.0     104.060150
  303  2018_02_09  17_59_22  3021.0     104.059830
  304  2018_02_09  17_59_32  3031.0     104.059410
  305  2018_02_09  17_59_42  3041.0     104.060060
  306  2018_02_09  17_59_52  3051.0     104.059710
  307  2018_02_09  18_00_02  3061.0     104.059500
  308  2018_02_09  18_00_12  3071.0     104.059470
  309  2018_02_09  18_00_22  3081.0     104.059940
  310  2018_02_09  18_00_32  3091.0     104.059330
  311  2018_02_09  18_00_42  3101.0     104.059380
  312  2018_02_09  18_00_52  3111.0     104.059380
  313  2018_02_09  18_01_02  3121.0     104.059380
  314  2018_02_09  18_01_12  3131.0     104.059360
  315  2018_02_09  18_01_22  3141.0     104.059180
  316  2018_02_09  18_01_32  3151.0     104.058970
  317  2018_02_09  18_01_42  3161.0     104.059060
  318  2018_02_09  18_01_52  3171.0     104.059210
  319  2018_02_09  18_02_02  3181.0     104.059270
  320  2018_02_09  18_02_12  3191.0     104.059270
  321  2018_02_09  18_02_22  3201.0     104.058890
  322  2018_02_09  18_02_32  3211.0     104.059030
  323  2018_02_09  18_02_42  3221.0     104.059000
  324  2018_02_09  18_02_52  3231.0     104.059180
  325  2018_02_09  18_03_02  3241.0     104.058560
  326  2018_02_09  18_03_12  3251.0     104.058650
  327  2018_02_09  18_03_22  3261.0     104.058500
  328  2018_02_09  18_03_32  3271.0     104.058440
  329  2018_02_09  18_03_42  3281.0     104.058910
  330  2018_02_09  18_03_52  3291.0     104.058740
  331  2018_02_09  18_04_02  3301.0     104.058910
  332  2018_02_09  18_04_12  3311.0     104.058910
  333  2018_02_09  18_04_22  3321.0     104.058590
  334  2018_02_09  18_04_32  3331.0     104.058770
  335  2018_02_09  18_04_42  3341.0     104.058650
  336  2018_02_09  18_04_52  3351.0     104.058590
  337  2018_02_09  18_05_02  3361.0     104.059060
  338  2018_02_09  18_05_12  3371.0     104.058590
  339  2018_02_09  18_05_22  3381.0     104.058150
  340  2018_02_09  18_05_32  3391.0     104.058590
  341  2018_02_09  18_05_42  3401.0     104.058560
  342  2018_02_09  18_05_52  3411.0     104.058910
  343  2018_02_09  18_06_02  3421.0     104.058590
  344  2018_02_09  18_06_12  3431.0     104.058860
  345  2018_02_09  18_06_22  3441.0     104.058530
  346  2018_02_09  18_06_32  3451.0     104.058360
  347  2018_02_09  18_06_42  3461.0     104.058770
  348  2018_02_09  18_06_52  3471.0     104.058740
  349  2018_02_09  18_07_02  3481.0     104.059090
  350  2018_02_09  18_07_12  3491.0     104.058620
  351  2018_02_09  18_07_22  3501.0     104.058150
  352  2018_02_09  18_07_32  3511.0     104.058500
  353  2018_02_09  18_07_42  3521.0     104.058590
  354  2018_02_09  18_07_52  3531.0     104.058800
  355  2018_02_09  18_08_02  3541.0     104.058680
  356  2018_02_09  18_08_12  3551.0     104.058860
  357  2018_02_09  18_08_22  3561.0     104.058650
  358  2018_02_09  18_08_32  3571.0     104.058710
  359  2018_02_09  18_08_42  3581.0     104.058910
  360  2018_02_09  18_08_52  3591.0     104.058470
  361  2018_02_09  18_09_02  3601.0     104.058710
  362  2018_02_09  18_09_12  3611.0     104.058680
  363  2018_02_09  18_09_22  3621.0     104.058800
  364  2018_02_09  18_09_32  3631.0     104.058800
  365  2018_02_09  18_09_42  3641.0     104.058680
  366  2018_02_09  18_09_52  3651.0     104.058890
  367  2018_02_09  18_10_02  3661.0     104.058620
  368  2018_02_09  18_10_12  3671.0     104.058530
  369  2018_02_09  18_10_22  3681.0     104.059240
  370  2018_02_09  18_10_32  3691.0     104.058710
  371  2018_02_09  18_10_42  3701.0     104.058800
  372  2018_02_09  18_10_52  3711.0     104.058590
  373  2018_02_09  18_11_02  3721.0     104.058800
  374  2018_02_09  18_11_12  3731.0     104.058800
  375  2018_02_09  18_11_22  3741.0     104.059030
  376  2018_02_09  18_11_32  3751.0     104.058770
  377  2018_02_09  18_11_42  3761.0     104.058740
  378  2018_02_09  18_11_52  3771.0     104.058150
  379  2018_02_09  18_12_02  3781.0     104.058470
  380  2018_02_09  18_12_12  3791.0     104.058590
  381  2018_02_09  18_12_22  3801.0     104.058330
  382  2018_02_09  18_12_32  3811.0     104.058650
  383  2018_02_09  18_12_42  3821.0     104.058530
  384  2018_02_09  18_12_52  3831.0     104.058120
  385  2018_02_09  18_13_02  3841.0     104.058470
  386  2018_02_09  18_13_12  3851.0     104.058650
  387  2018_02_09  18_13_22  3861.0     104.058150
  388  2018_02_09  18_13_32  3871.0     104.058440
  389  2018_02_09  18_13_42  3881.0     104.058470
  390  2018_02_09  18_13_52  3891.0     104.058440
  391  2018_02_09  18_14_02  3901.0     104.058470
  392  2018_02_09  18_14_12  3911.0     104.058300
  393  2018_02_09  18_14_22  3921.0     104.057970
  394  2018_02_09  18_14_32  3931.0     104.058360
  395  2018_02_09  18_14_42  3941.0     104.058150
  396  2018_02_09  18_14_52  3951.0     104.058210
  397  2018_02_09  18_15_02  3961.0     104.057800
  398  2018_02_09  18_15_12  3971.0     104.057890
  399  2018_02_09  18_15_22  3981.0     104.058060
  400  2018_02_09  18_15_32  3991.0     104.058330
  401  2018_02_09  18_15_42  4001.0     104.058440
  402  2018_02_09  18_15_52  4011.0     104.058620
  403  2018_02_09  18_16_02  4021.0     104.058500
  404  2018_02_09  18_16_12  4031.0     104.058590
  405  2018_02_09  18_16_22  4041.0     104.057970
  406  2018_02_09  18_16_32  4051.0     104.058150
  407  2018_02_09  18_16_42  4061.0     104.058060
  408  2018_02_09  18_16_52  4071.0     104.058620
  409  2018_02_09  18_17_02  4081.0     104.058330
  410  2018_02_09  18_17_12  4091.0     104.057950
  411  2018_02_09  18_17_22  4101.0     104.057860
  412  2018_02_09  18_17_32  4111.0     104.058420
  413  2018_02_09  18_17_42  4121.0     104.058560
  414  2018_02_09  18_17_52  4131.0     104.058420
  415  2018_02_09  18_18_02  4141.0     104.058300
  416  2018_02_09  18_18_12  4151.0     104.058390
  417  2018_02_09  18_18_22  4161.0     104.058180
  418  2018_02_09  18_18_32  4171.0     104.058360
  419  2018_02_09  18_18_42  4181.0     104.058090
  420  2018_02_09  18_18_52  4191.0     104.058150
  421  2018_02_09  18_19_02  4201.0     104.058390
  422  2018_02_09  18_19_12  4211.0     104.057920
  423  2018_02_09  18_19_22  4221.0     104.058210
  424  2018_02_09  18_19_32  4231.0     104.058090
  425  2018_02_09  18_19_42  4241.0     104.058240
  426  2018_02_09  18_19_52  4251.0     104.058530
  427  2018_02_09  18_20_02  4261.0     104.057920
  428  2018_02_09  18_20_12  4271.0     104.058060
  429  2018_02_09  18_20_22  4281.0     104.058800
  430  2018_02_09  18_20_32  4291.0     104.057970
  431  2018_02_09  18_20_42  4301.0     104.057740
  432  2018_02_09  18_20_52  4311.0     104.057770
  433  2018_02_09  18_21_02  4321.0     104.058000
  434  2018_02_09  18_21_12  4331.0     104.058590
  435  2018_02_09  18_21_22  4341.0     104.058470
  436  2018_02_09  18_21_32  4351.0     104.058740
  437  2018_02_09  18_21_42  4361.0     104.058060
  438  2018_02_09  18_21_52  4371.0     104.057560
  439  2018_02_09  18_22_02  4381.0     104.058150
  440  2018_02_09  18_22_12  4391.0     104.057800
  441  2018_02_09  18_22_22  4401.0     104.057740
  442  2018_02_09  18_22_32  4411.0     104.058360
  443  2018_02_09  18_22_42  4421.0     104.058000
  444  2018_02_09  18_22_52  4431.0     104.058330
  445  2018_02_09  18_23_02  4441.0     104.058390
  446  2018_02_09  18_23_12  4451.0     104.057920
  447  2018_02_09  18_23_22  4461.0     104.058090
  448  2018_02_09  18_23_32  4471.0     104.058470
  449  2018_02_09  18_23_42  4481.0     104.058150
  450  2018_02_09  18_23_52  4491.0     104.057330
  451  2018_02_09  18_24_02  4501.0     104.057620
  452  2018_02_09  18_24_12  4511.0     104.057480
  453  2018_02_09  18_24_22  4521.0     104.057970
  454  2018_02_09  18_24_32  4531.0     104.057860
  455  2018_02_09  18_24_42  4541.0     104.057330
  456  2018_02_09  18_24_52  4551.0     104.057530
  457  2018_02_09  18_25_02  4561.0     104.057590
  458  2018_02_09  18_25_12  4571.0     104.057590
  459  2018_02_09  18_25_22  4581.0     104.057650
  460  2018_02_09  18_25_32  4591.0     104.057890
  461  2018_02_09  18_25_42  4601.0     104.057680
  462  2018_02_09  18_25_52  4611.0     104.057590
  463  2018_02_09  18_26_02  4621.0     104.057650
  464  2018_02_09  18_26_12  4631.0     104.057330
  465  2018_02_09  18_26_22  4641.0     104.057620
  466  2018_02_09  18_26_32  4651.0     104.058030
  467  2018_02_09  18_26_42  4661.0     104.057710
  468  2018_02_09  18_26_52  4671.0     104.057560
  469  2018_02_09  18_27_02  4681.0     104.057480
  470  2018_02_09  18_27_12  4691.0     104.057620
  471  2018_02_09  18_27_22  4701.0     104.057650
  472  2018_02_09  18_27_32  4711.0     104.058060
  473  2018_02_09  18_27_42  4721.0     104.057680
  474  2018_02_09  18_27_52  4731.0     104.057450
  475  2018_02_09  18_28_02  4741.0     104.057620
  476  2018_02_09  18_28_12  4751.0     104.057390
  477  2018_02_09  18_28_22  4761.0     104.057920
  478  2018_02_09  18_28_32  4771.0     104.057800
  479  2018_02_09  18_28_42  4781.0     104.057800
  480  2018_02_09  18_28_52  4791.0     104.057740
  481  2018_02_09  18_29_02  4801.0     104.057560
  482  2018_02_09  18_29_12  4811.0     104.057800
  483  2018_02_09  18_29_22  4821.0     104.057770
  484  2018_02_09  18_29_32  4831.0     104.057590
  485  2018_02_09  18_29_42  4841.0     104.058030
  486  2018_02_09  18_29_52  4851.0     104.057920
  487  2018_02_09  18_30_02  4861.0     104.057560
  488  2018_02_09  18_30_12  4871.0     104.057650
  489  2018_02_09  18_30_22  4881.0     104.057420
  490  2018_02_09  18_30_32  4891.0     104.057330
  491  2018_02_09  18_30_42  4901.0     104.057890
  492  2018_02_09  18_30_52  4911.0     104.057740
  493  2018_02_09  18_31_02  4921.0     104.057590
  494  2018_02_09  18_31_12  4931.0     104.057510
  495  2018_02_09  18_31_22  4941.0     104.057680
  496  2018_02_09  18_31_32  4951.0     104.057620
  497  2018_02_09  18_31_42  4961.0     104.057680
  498  2018_02_09  18_31_52  4971.0     104.057420
  499  2018_02_09  18_32_02  4981.0     104.057890
  500  2018_02_09  18_32_12  4991.0     104.058060
  501  2018_02_09  18_32_22  5001.0     104.057620
  502  2018_02_09  18_32_32  5011.0     104.057420
  503  2018_02_09  18_32_42  5021.0     104.057510
  504  2018_02_09  18_32_52  5031.0     104.057480
  505  2018_02_09  18_33_02  5041.0     104.057530
  506  2018_02_09  18_33_12  5051.0     104.057620
  507  2018_02_09  18_33_22  5061.0     104.057860
  508  2018_02_09  18_33_32  5071.0     104.057590
  509  2018_02_09  18_33_42  5081.0     104.057210
  510  2018_02_09  18_33_52  5091.0     104.057560
  511  2018_02_09  18_34_02  5101.0     104.057240
  512  2018_02_09  18_34_12  5111.0     104.057590
  513  2018_02_09  18_34_22  5121.0     104.057830
  514  2018_02_09  18_34_32  5131.0     104.057300
  515  2018_02_09  18_34_42  5141.0     104.057480
  516  2018_02_09  18_34_52  5151.0     104.057650
  517  2018_02_09  18_35_02  5161.0     104.057530
  518  2018_02_09  18_35_12  5171.0     104.057360
  519  2018_02_09  18_35_22  5181.0     104.057360
  520  2018_02_09  18_35_32  5191.0     104.058060
  521  2018_02_09  18_35_42  5201.0     104.057560
  522  2018_02_09  18_35_52  5211.0     104.057620
  523  2018_02_09  18_36_02  5221.0     104.057830
  524  2018_02_09  18_36_12  5231.0     104.057770
  525  2018_02_09  18_36_22  5241.0     104.057560
  526  2018_02_09  18_36_32  5251.0     104.057710
  527  2018_02_09  18_36_42  5261.0     104.057620
  528  2018_02_09  18_36_52  5271.0     104.057530
  529  2018_02_09  18_37_02  5281.0     104.057270
  530  2018_02_09  18_37_12  5291.0     104.057860
  531  2018_02_09  18_37_22  5301.0     104.058180
  532  2018_02_09  18_37_32  5311.0     104.057650
  533  2018_02_09  18_37_42  5321.0     104.057740
  534  2018_02_09  18_37_52  5331.0     104.057800
  535  2018_02_09  18_38_02  5341.0     104.057740
  536  2018_02_09  18_38_12  5351.0     104.058060
  537  2018_02_09  18_38_22  5361.0     104.057860
  538  2018_02_09  18_38_32  5371.0     104.058000
  539  2018_02_09  18_38_42  5381.0     104.057970
  540  2018_02_09  18_38_52  5391.0     104.057510
