Timestamp	System State	Line State	Temperature	Temperature °F	Pressure AI	Density DMA HPM	Period	Density API 20 °C	API 20 °C	Spec.Grav.20/15.56°C	Density API 15 °C	API 15 °C	Spec.Grav.15/15.56°C	Generic AI 1	Periode (Raw)	Inline Pump Error	Density 15.56 °C	API 15.56 °C	Spec.Grav.15.56/15.56°C	Calibration DI	Flowstop	Hold
			°C	°F	bar	kg/m³	s	kg/m³	-	-	kg/m³	-	-	-	s	-	kg/m³	-	-	-	-	-
12/4/2018 12:40:09 PM	Error	Error	20.16	68.29	-1.14	0.00	0.002627541	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627541	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:40:19 PM	Error	Error	20.16	68.29	-1.10	0.00	0.002627543	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627543	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:40:29 PM	Error	Error	20.16	68.28	-1.05	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:40:39 PM	Error	Error	20.16	68.28	-1.10	0.00	0.002627543	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627543	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:40:49 PM	Error	Error	20.16	68.28	-1.10	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:40:59 PM	Error	Error	20.16	68.28	-1.10	0.00	0.002627541	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627541	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:41:09 PM	Error	Error	20.16	68.28	-1.10	0.00	0.002627543	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627543	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:41:19 PM	Error	Error	20.16	68.28	-1.10	0.00	0.002627540	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627540	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:41:29 PM	Error	Error	20.16	68.28	-1.10	0.00	0.002627542	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627542	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:41:39 PM	Error	Error	20.16	68.28	-1.05	0.00	0.002627536	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627536	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:41:49 PM	Error	Error	20.16	68.28	-1.18	0.00	0.002627539	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627539	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:41:59 PM	Error	Error	20.16	68.28	-1.05	0.00	0.002627542	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627542	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:42:09 PM	Error	Error	20.16	68.28	-1.01	0.00	0.002627542	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627542	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:42:19 PM	Error	Error	20.16	68.29	-1.10	0.00	0.002627536	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627536	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:42:29 PM	Error	Error	20.16	68.29	-1.14	0.00	0.002627542	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627542	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:42:39 PM	Error	Error	20.16	68.29	-1.10	0.00	0.002627539	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627539	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:42:49 PM	Error	Error	20.16	68.29	-1.10	0.00	0.002627542	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627542	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:42:59 PM	Error	Error	20.16	68.29	-1.10	0.00	0.002627542	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627542	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:43:09 PM	Error	Error	20.16	68.29	-1.10	0.00	0.002627539	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627539	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:43:19 PM	Error	Error	20.16	68.29	-1.01	0.00	0.002627539	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627539	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:43:29 PM	Error	Error	20.16	68.29	-1.01	0.00	0.002627540	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627540	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:43:39 PM	Error	Error	20.16	68.29	-1.10	0.00	0.002627541	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627541	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:43:49 PM	Error	Error	20.16	68.29	-1.14	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:43:59 PM	Error	Error	20.16	68.29	-1.14	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:44:09 PM	Error	Error	20.16	68.29	-1.05	0.00	0.002627540	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627540	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:44:19 PM	Error	Error	20.16	68.29	-1.10	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:44:29 PM	Error	Error	20.16	68.29	-1.14	0.00	0.002627541	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627541	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:44:39 PM	Error	Error	20.16	68.29	-1.05	0.00	0.002627535	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627535	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:44:49 PM	Error	Error	20.16	68.29	-1.10	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:44:59 PM	Error	Error	20.16	68.29	-1.01	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:45:09 PM	Error	Error	20.16	68.28	-1.18	0.00	0.002627541	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627541	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:45:19 PM	Error	Error	20.16	68.28	-1.14	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:45:29 PM	Error	Error	20.16	68.28	-1.10	0.00	0.002627535	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627535	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:45:39 PM	Error	Error	20.16	68.28	-1.05	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:45:49 PM	Error	Error	20.15	68.28	-1.14	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:45:59 PM	Error	Error	20.15	68.28	-1.14	0.00	0.002627535	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627535	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:46:09 PM	Error	Error	20.15	68.27	-1.14	0.00	0.002627535	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627535	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:46:19 PM	Error	Error	20.15	68.27	-1.10	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:46:29 PM	Error	Error	20.15	68.27	-1.14	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:46:39 PM	Error	Error	20.15	68.27	-1.14	0.00	0.002627535	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627535	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:46:49 PM	Error	Error	20.15	68.27	-1.14	0.00	0.002627532	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627532	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:46:59 PM	Error	Error	20.15	68.26	-1.10	0.00	0.002627535	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627535	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:47:09 PM	Error	Error	20.15	68.26	-1.10	0.00	0.002627535	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627535	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:47:19 PM	Error	Error	20.15	68.26	-1.14	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:47:29 PM	Error	Error	20.14	68.26	-1.10	0.00	0.002627538	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627538	inactive	0.00	0.00	0.00000	inactive	0	0
12/4/2018 12:47:39 PM	Error	Error	20.14	68.25	-1.10	0.00	0.002627540	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002627540	inactive	0.00	0.00	0.00000	inactive	0	0
