Timestamp	System State	Line State	Temperature	Temperature °F	Pressure AI	Density DMA HPM	Period	Density API 20 °C	API 20 °C	Spec.Grav.20/15.56°C	Density API 15 °C	API 15 °C	Spec.Grav.15/15.56°C	Generic AI 1	Periode (Raw)	Inline Pump Error	Density 15.56 °C	API 15.56 °C	Spec.Grav.15.56/15.56°C	Calibration DI	Flowstop	Hold
			°C	°F	bar	kg/m³	s	kg/m³	-	-	kg/m³	-	-	-	s	-	kg/m³	-	-	-	-	-
11/26/2018 9:19:09 AM	Error	Error	30.03	86.05	-1.18	0.00	0.002630925	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630925	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:19:19 AM	Error	Error	30.03	86.05	-1.10	0.00	0.002630927	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630927	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:19:29 AM	Error	Error	30.03	86.06	-1.05	0.00	0.002630930	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630930	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:19:39 AM	Error	Error	30.03	86.06	-1.10	0.00	0.002630925	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630925	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:19:49 AM	Error	Error	30.03	86.06	-1.10	0.00	0.002630930	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630930	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:19:59 AM	Error	Error	30.03	86.06	-1.14	0.00	0.002630927	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630927	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:20:09 AM	Error	Error	30.03	86.06	-1.05	0.00	0.002630927	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630927	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:20:19 AM	Error	Error	30.04	86.06	-0.37	0.00	0.002630991	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630991	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:20:29 AM	Error	Error	30.03	86.06	-0.33	0.00	0.002630999	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630999	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:20:39 AM	Error	Error	30.03	86.06	-0.37	0.00	0.002630999	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630999	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:20:49 AM	Error	Error	30.04	86.06	-0.24	0.00	0.002630999	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630999	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:20:59 AM	Error	Error	30.04	86.06	-0.41	0.00	0.002630996	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630996	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:21:09 AM	Error	Error	30.04	86.06	-0.28	0.00	0.002630996	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630996	inactive	0.00	0.00	0.00000	inactive	0	0
11/26/2018 9:21:19 AM	Error	Error	30.03	86.06	-0.33	0.00	0.002630996	0.00	0.00	0.00000	0.00	0.00	0.00000	inactive	0.002630996	inactive	0.00	0.00	0.00000	inactive	0	0
