Pt.        Date      Time        RT/s       R/Omiga    
  115  2018_03_06  09_57_32  1141.0     134.409300
  116  2018_03_06  09_57_42  1151.0     134.409900
  117  2018_03_06  09_57_52  1161.0     134.409600
  118  2018_03_06  09_58_02  1171.0     134.410500
  119  2018_03_06  09_58_12  1181.0     134.410200
  120  2018_03_06  09_58_22  1191.0     134.410800
  121  2018_03_06  09_58_32  1201.0     134.410200
  122  2018_03_06  09_58_42  1211.0     134.411100
  123  2018_03_06  09_58_52  1221.0     134.411100
  124  2018_03_06  09_59_02  1231.0     134.411400
  125  2018_03_06  09_59_12  1241.0     134.411400
  126  2018_03_06  09_59_22  1251.0     134.412300
  127  2018_03_06  09_59_32  1261.0     134.412000
  128  2018_03_06  09_59_42  1271.0     134.412300
  129  2018_03_06  09_59_52  1281.0     134.412900
  130  2018_03_06  10_00_02  1291.0     134.412900
  131  2018_03_06  10_00_12  1301.0     134.413400
  132  2018_03_06  10_00_22  1311.0     134.413700
  133  2018_03_06  10_00_32  1321.0     134.413400
  134  2018_03_06  10_00_42  1331.0     134.414300
  135  2018_03_06  10_00_52  1341.0     134.414000
  136  2018_03_06  10_01_02  1351.0     134.414300
  137  2018_03_06  10_01_12  1361.0     134.414900
  138  2018_03_06  10_01_22  1371.0     134.415800
  139  2018_03_06  10_01_32  1381.0     134.415800
  140  2018_03_06  10_01_42  1391.0     134.415500
  141  2018_03_06  10_01_52  1401.0     134.416100
  142  2018_03_06  10_02_02  1411.0     134.415800
  143  2018_03_06  10_02_12  1421.0     134.416400
  144  2018_03_06  10_02_22  1431.0     134.417000
  145  2018_03_06  10_02_32  1441.0     134.416400
  146  2018_03_06  10_02_42  1451.0     134.417000
  147  2018_03_06  10_02_52  1461.0     134.417300
  148  2018_03_06  10_03_02  1471.0     134.416700
  149  2018_03_06  10_03_12  1481.0     134.417900
  150  2018_03_06  10_03_22  1491.0     134.417600
  151  2018_03_06  10_03_32  1501.0     134.418100
  152  2018_03_06  10_03_42  1511.0     134.417600
  153  2018_03_06  10_03_52  1521.0     134.418400
  154  2018_03_06  10_04_02  1531.0     134.417900
  155  2018_03_06  10_04_12  1541.0     134.418100
  156  2018_03_06  10_04_22  1551.0     134.419000
  157  2018_03_06  10_04_32  1561.0     134.418400
  158  2018_03_06  10_04_42  1571.0     134.418400
  159  2018_03_06  10_04_52  1581.0     134.419300
  160  2018_03_06  10_05_02  1591.0     134.419300
  161  2018_03_06  10_05_12  1601.0     134.419600
  162  2018_03_06  10_05_22  1611.0     134.420200
  163  2018_03_06  10_05_32  1621.0     134.419900
  164  2018_03_06  10_05_42  1631.0     134.420500
  165  2018_03_06  10_05_52  1641.0     134.420200
  166  2018_03_06  10_06_02  1651.0     134.420500
  167  2018_03_06  10_06_12  1661.0     134.420500
  168  2018_03_06  10_06_22  1671.0     134.420500
  169  2018_03_06  10_06_32  1681.0     134.420800
  170  2018_03_06  10_06_42  1691.0     134.421100
  171  2018_03_06  10_06_52  1701.0     134.422000
  172  2018_03_06  10_07_02  1711.0     134.421700
  173  2018_03_06  10_07_12  1721.0     134.422000
  174  2018_03_06  10_07_22  1731.0     134.422000
  175  2018_03_06  10_07_32  1741.0     134.422000
  176  2018_03_06  10_07_42  1751.0     134.422300
  177  2018_03_06  10_07_52  1761.0     134.421400
  178  2018_03_06  10_08_02  1771.0     134.422300
  179  2018_03_06  10_08_12  1781.0     134.422300
  180  2018_03_06  10_08_22  1791.0     134.422600
  181  2018_03_06  10_08_32  1801.0     134.422300
  182  2018_03_06  10_08_42  1811.0     134.423100
  183  2018_03_06  10_08_52  1821.0     134.423400
  184  2018_03_06  10_09_02  1831.0     134.423400
  185  2018_03_06  10_09_12  1841.0     134.423100
  186  2018_03_06  10_09_22  1851.0     134.422800
  187  2018_03_06  10_09_32  1861.0     134.424000
  188  2018_03_06  10_09_42  1871.0     134.424000
  189  2018_03_06  10_09_52  1881.0     134.423100
  190  2018_03_06  10_10_02  1891.0     134.424300
  191  2018_03_06  10_10_12  1901.0     134.424300
  192  2018_03_06  10_10_22  1911.0     134.424300
  193  2018_03_06  10_10_32  1921.0     134.424000
  194  2018_03_06  10_10_42  1931.0     134.424600
  195  2018_03_06  10_10_52  1941.0     134.424600
  196  2018_03_06  10_11_02  1951.0     134.425500
  197  2018_03_06  10_11_12  1961.0     134.426100
  198  2018_03_06  10_11_22  1971.0     134.425800
  199  2018_03_06  10_11_32  1981.0     134.425200
  200  2018_03_06  10_11_42  1991.0     134.425200
  201  2018_03_06  10_11_52  2001.0     134.426400
  202  2018_03_06  10_12_02  2011.0     134.426100
  203  2018_03_06  10_12_12  2021.0     134.426100
  204  2018_03_06  10_12_22  2031.0     134.426400
  205  2018_03_06  10_12_32  2041.0     134.425800
  206  2018_03_06  10_12_42  2051.0     134.426700
  207  2018_03_06  10_12_52  2061.0     134.425800
  208  2018_03_06  10_13_02  2071.0     134.425500
  209  2018_03_06  10_13_12  2081.0     134.426100
  210  2018_03_06  10_13_22  2091.0     134.425500
  211  2018_03_06  10_13_32  2101.0     134.425500
  212  2018_03_06  10_13_42  2111.0     134.426400
  213  2018_03_06  10_13_52  2121.0     134.426100
  214  2018_03_06  10_14_02  2131.0     134.426100
  215  2018_03_06  10_14_12  2141.0     134.427000
  216  2018_03_06  10_14_22  2151.0     134.426100
  217  2018_03_06  10_14_32  2161.0     134.425800
  218  2018_03_06  10_14_42  2171.0     134.427000
  219  2018_03_06  10_14_52  2181.0     134.426100
  220  2018_03_06  10_15_02  2191.0     134.427500
  221  2018_03_06  10_15_12  2201.0     134.427000
  222  2018_03_06  10_15_22  2211.0     134.427300
  223  2018_03_06  10_15_32  2221.0     134.426700
  224  2018_03_06  10_15_42  2231.0     134.427000
  225  2018_03_06  10_15_52  2241.0     134.427300
  226  2018_03_06  10_16_02  2251.0     134.427500
  227  2018_03_06  10_16_12  2261.0     134.427500
  228  2018_03_06  10_16_22  2271.0     134.427500
  229  2018_03_06  10_16_32  2281.0     134.427300
  230  2018_03_06  10_16_42  2291.0     134.427800
  231  2018_03_06  10_16_52  2301.0     134.427300
  232  2018_03_06  10_17_02  2311.0     134.427500
  233  2018_03_06  10_17_12  2321.0     134.427800
  234  2018_03_06  10_17_22  2331.0     134.427000
  235  2018_03_06  10_17_32  2341.0     134.427300
  236  2018_03_06  10_17_42  2351.0     134.427800
  237  2018_03_06  10_17_52  2361.0     134.427300
  238  2018_03_06  10_18_02  2371.0     134.428100
  239  2018_03_06  10_18_12  2381.0     134.428100
  240  2018_03_06  10_18_22  2391.0     134.428400
  241  2018_03_06  10_18_32  2401.0     134.428100
  242  2018_03_06  10_18_42  2411.0     134.427800
  243  2018_03_06  10_18_52  2421.0     134.427500
  244  2018_03_06  10_19_02  2431.0     134.427800
  245  2018_03_06  10_19_12  2441.0     134.428700
  246  2018_03_06  10_19_22  2451.0     134.428400
  247  2018_03_06  10_19_32  2461.0     134.428400
  248  2018_03_06  10_19_42  2471.0     134.428400
  249  2018_03_06  10_19_52  2481.0     134.428100
  250  2018_03_06  10_20_02  2491.0     134.428100
  251  2018_03_06  10_20_12  2501.0     134.427800
  252  2018_03_06  10_20_22  2511.0     134.428100
  253  2018_03_06  10_20_32  2521.0     134.428100
  254  2018_03_06  10_20_42  2531.0     134.429000
  255  2018_03_06  10_20_52  2541.0     134.428400
  256  2018_03_06  10_21_02  2551.0     134.428700
  257  2018_03_06  10_21_12  2561.0     134.429300
  258  2018_03_06  10_21_22  2571.0     134.429000
  259  2018_03_06  10_21_32  2581.0     134.428700
  260  2018_03_06  10_21_42  2591.0     134.428100
  261  2018_03_06  10_21_52  2601.0     134.429000
  262  2018_03_06  10_22_02  2611.0     134.428100
  263  2018_03_06  10_22_12  2621.0     134.429600
  264  2018_03_06  10_22_22  2631.0     134.429300
  265  2018_03_06  10_22_32  2641.0     134.429000
  266  2018_03_06  10_22_42  2651.0     134.429000
  267  2018_03_06  10_22_52  2661.0     134.429000
  268  2018_03_06  10_23_02  2671.0     134.429300
  269  2018_03_06  10_23_12  2681.0     134.429300
  270  2018_03_06  10_23_22  2691.0     134.429000
  271  2018_03_06  10_23_32  2701.0     134.429900
  272  2018_03_06  10_23_42  2711.0     134.429300
  273  2018_03_06  10_23_52  2721.0     134.429900
  274  2018_03_06  10_24_02  2731.0     134.430500
  275  2018_03_06  10_24_12  2741.0     134.430200
  276  2018_03_06  10_24_22  2751.0     134.429900
  277  2018_03_06  10_24_32  2761.0     134.429300
  278  2018_03_06  10_24_42  2771.0     134.429000
  279  2018_03_06  10_24_52  2781.0     134.430200
  280  2018_03_06  10_25_02  2791.0     134.429900
  281  2018_03_06  10_25_12  2801.0     134.429600
  282  2018_03_06  10_25_22  2811.0     134.430200
  283  2018_03_06  10_25_32  2821.0     134.429900
  284  2018_03_06  10_25_42  2831.0     134.430200
  285  2018_03_06  10_25_52  2841.0     134.429000
  286  2018_03_06  10_26_02  2851.0     134.430200
  287  2018_03_06  10_26_12  2861.0     134.430200
  288  2018_03_06  10_26_22  2871.0     134.429300
  289  2018_03_06  10_26_32  2881.0     134.429300
  290  2018_03_06  10_26_42  2891.0     134.429300
  291  2018_03_06  10_26_52  2901.0     134.430200
  292  2018_03_06  10_27_02  2911.0     134.430500
  293  2018_03_06  10_27_12  2921.0     134.430200
  294  2018_03_06  10_27_22  2931.0     134.430200
  295  2018_03_06  10_27_32  2941.0     134.430500
  296  2018_03_06  10_27_42  2951.0     134.430800
  297  2018_03_06  10_27_52  2961.0     134.431400
  298  2018_03_06  10_28_02  2971.0     134.431700
  299  2018_03_06  10_28_12  2981.0     134.431100
  300  2018_03_06  10_28_22  2991.0     134.430800
  301  2018_03_06  10_28_32  3001.0     134.430800
  302  2018_03_06  10_28_42  3011.0     134.431100
  303  2018_03_06  10_28_52  3021.0     134.431100
  304  2018_03_06  10_29_02  3031.0     134.430800
  305  2018_03_06  10_29_12  3041.0     134.430800
  306  2018_03_06  10_29_22  3051.0     134.431700
  307  2018_03_06  10_29_32  3061.0     134.431700
  308  2018_03_06  10_29_42  3071.0     134.431100
  309  2018_03_06  10_29_52  3081.0     134.430200
  310  2018_03_06  10_30_02  3091.0     134.431400
  311  2018_03_06  10_30_12  3101.0     134.430500
  312  2018_03_06  10_30_22  3111.0     134.431400
  313  2018_03_06  10_30_32  3121.0     134.430500
  314  2018_03_06  10_30_42  3131.0     134.430500
  315  2018_03_06  10_30_52  3141.0     134.431100
  316  2018_03_06  10_31_02  3151.0     134.431400
  317  2018_03_06  10_31_12  3161.0     134.430500
  318  2018_03_06  10_31_22  3171.0     134.430800
  319  2018_03_06  10_31_32  3181.0     134.430800
  320  2018_03_06  10_31_42  3191.0     134.431400
  321  2018_03_06  10_31_52  3201.0     134.431400
  322  2018_03_06  10_32_02  3211.0     134.431100
  323  2018_03_06  10_32_12  3221.0     134.431400
  324  2018_03_06  10_32_22  3231.0     134.431400
  325  2018_03_06  10_32_32  3241.0     134.431400
  326  2018_03_06  10_32_42  3251.0     134.431400
  327  2018_03_06  10_32_52  3261.0     134.431100
  328  2018_03_06  10_33_02  3271.0     134.431700
  329  2018_03_06  10_33_12  3281.0     134.430800
  330  2018_03_06  10_33_22  3291.0     134.430800
  331  2018_03_06  10_33_32  3301.0     134.431700
  332  2018_03_06  10_33_42  3311.0     134.432500
  333  2018_03_06  10_33_52  3321.0     134.432000
  334  2018_03_06  10_34_02  3331.0     134.432800
  335  2018_03_06  10_34_12  3341.0     134.432300
  336  2018_03_06  10_34_22  3351.0     134.432800
  337  2018_03_06  10_34_32  3361.0     134.432800
  338  2018_03_06  10_34_42  3371.0     134.432300
  339  2018_03_06  10_34_52  3381.0     134.432300
  340  2018_03_06  10_35_02  3391.0     134.432000
  341  2018_03_06  10_35_12  3401.0     134.432300
  342  2018_03_06  10_35_22  3411.0     134.432800
  343  2018_03_06  10_35_32  3421.0     134.432500
  344  2018_03_06  10_35_42  3431.0     134.432300
  345  2018_03_06  10_35_52  3441.0     134.432300
  346  2018_03_06  10_36_02  3451.0     134.434000
  347  2018_03_06  10_36_12  3461.0     134.434000
  348  2018_03_06  10_36_22  3471.0     134.434000
  349  2018_03_06  10_36_32  3481.0     134.434300
  350  2018_03_06  10_36_42  3491.0     134.434000
  351  2018_03_06  10_36_52  3501.0     134.434000
  352  2018_03_06  10_37_02  3511.0     134.433400
  353  2018_03_06  10_37_12  3521.0     134.433400
  354  2018_03_06  10_37_22  3531.0     134.433400
  355  2018_03_06  10_37_32  3541.0     134.432800
  356  2018_03_06  10_37_42  3551.0     134.434000
  357  2018_03_06  10_37_52  3561.0     134.433100
  358  2018_03_06  10_38_02  3571.0     134.432500
  359  2018_03_06  10_38_12  3581.0     134.433100
  360  2018_03_06  10_38_22  3591.0     134.432800
  361  2018_03_06  10_38_32  3601.0     134.432500
  362  2018_03_06  10_38_42  3611.0     134.433100
  363  2018_03_06  10_38_52  3621.0     134.432800
  364  2018_03_06  10_39_02  3631.0     134.433100
  365  2018_03_06  10_39_12  3641.0     134.432500
  366  2018_03_06  10_39_22  3651.0     134.432500
  367  2018_03_06  10_39_32  3661.0     134.433400
  368  2018_03_06  10_39_42  3671.0     134.433100
  369  2018_03_06  10_39_52  3681.0     134.433100
  370  2018_03_06  10_40_02  3691.0     134.433700
  371  2018_03_06  10_40_12  3701.0     134.432800
  372  2018_03_06  10_40_22  3711.0     134.433100
  373  2018_03_06  10_40_32  3721.0     134.432300
  374  2018_03_06  10_40_42  3731.0     134.433100
  375  2018_03_06  10_40_52  3741.0     134.433400
  376  2018_03_06  10_41_02  3751.0     134.433400
  377  2018_03_06  10_41_12  3761.0     134.432500
  378  2018_03_06  10_41_22  3771.0     134.432800
  379  2018_03_06  10_41_32  3781.0     134.432800
  380  2018_03_06  10_41_42  3791.0     134.432800
  381  2018_03_06  10_41_52  3801.0     134.433100
  382  2018_03_06  10_42_02  3811.0     134.432000
  383  2018_03_06  10_42_12  3821.0     134.432800
  384  2018_03_06  10_42_22  3831.0     134.432500
  385  2018_03_06  10_42_32  3841.0     134.433100
  386  2018_03_06  10_42_42  3851.0     134.432300
  387  2018_03_06  10_42_52  3861.0     134.433100
  388  2018_03_06  10_43_02  3871.0     134.432800
  389  2018_03_06  10_43_12  3881.0     134.432500
  390  2018_03_06  10_43_22  3891.0     134.432500
  391  2018_03_06  10_43_32  3901.0     134.433700
  392  2018_03_06  10_43_42  3911.0     134.432800
  393  2018_03_06  10_43_52  3921.0     134.434000
  394  2018_03_06  10_44_02  3931.0     134.433400
  395  2018_03_06  10_44_12  3941.0     134.432800
  396  2018_03_06  10_44_22  3951.0     134.433100
  397  2018_03_06  10_44_32  3961.0     134.433400
  398  2018_03_06  10_44_42  3971.0     134.432800
  399  2018_03_06  10_44_52  3981.0     134.433100
  400  2018_03_06  10_45_02  3991.0     134.433400
  401  2018_03_06  10_45_12  4001.0     134.433100
  402  2018_03_06  10_45_22  4011.0     134.432500
  403  2018_03_06  10_45_32  4021.0     134.432800
  404  2018_03_06  10_45_42  4031.0     134.432500
  405  2018_03_06  10_45_52  4041.0     134.432800
  406  2018_03_06  10_46_02  4051.0     134.433400
  407  2018_03_06  10_46_12  4061.0     134.432500
  408  2018_03_06  10_46_22  4071.0     134.433700
  409  2018_03_06  10_46_32  4081.0     134.433700
  410  2018_03_06  10_46_42  4091.0     134.433400
  411  2018_03_06  10_46_52  4101.0     134.434300
  412  2018_03_06  10_47_02  4111.0     134.433400
  413  2018_03_06  10_47_12  4121.0     134.433100
  414  2018_03_06  10_47_22  4131.0     134.433400
  415  2018_03_06  10_47_32  4141.0     134.433400
  416  2018_03_06  10_47_42  4151.0     134.433700
  417  2018_03_06  10_47_52  4161.0     134.433100
  418  2018_03_06  10_48_02  4171.0     134.434000
  419  2018_03_06  10_48_12  4181.0     134.434000
  420  2018_03_06  10_48_22  4191.0     134.433700
  421  2018_03_06  10_48_32  4201.0     134.433700
  422  2018_03_06  10_48_42  4211.0     134.434000
  423  2018_03_06  10_48_52  4221.0     134.433400
  424  2018_03_06  10_49_02  4231.0     134.434000
  425  2018_03_06  10_49_12  4241.0     134.434300
  426  2018_03_06  10_49_22  4251.0     134.433400
  427  2018_03_06  10_49_32  4261.0     134.434600
  428  2018_03_06  10_49_42  4271.0     134.434300
  429  2018_03_06  10_49_52  4281.0     134.433700
  430  2018_03_06  10_50_02  4291.0     134.433700
  431  2018_03_06  10_50_12  4301.0     134.434000
  432  2018_03_06  10_50_22  4311.0     134.434600
  433  2018_03_06  10_50_32  4321.0     134.434300
  434  2018_03_06  10_50_42  4331.0     134.434900
  435  2018_03_06  10_50_52  4341.0     134.434300
  436  2018_03_06  10_51_02  4351.0     134.434900
  437  2018_03_06  10_51_12  4361.0     134.434000
  438  2018_03_06  10_51_22  4371.0     134.434300
  439  2018_03_06  10_51_32  4381.0     134.434600
  440  2018_03_06  10_51_42  4391.0     134.434600
  441  2018_03_06  10_51_52  4401.0     134.434600
  442  2018_03_06  10_52_02  4411.0     134.434600
  443  2018_03_06  10_52_12  4421.0     134.434300
  444  2018_03_06  10_52_22  4431.0     134.435200
  445  2018_03_06  10_52_32  4441.0     134.435200
  446  2018_03_06  10_52_42  4451.0     134.434000
  447  2018_03_06  10_52_52  4461.0     134.434000
  448  2018_03_06  10_53_02  4471.0     134.434000
  449  2018_03_06  10_53_12  4481.0     134.434000
  450  2018_03_06  10_53_22  4491.0     134.434300
  451  2018_03_06  10_53_32  4501.0     134.434900
  452  2018_03_06  10_53_42  4511.0     134.434600
  453  2018_03_06  10_53_52  4521.0     134.434300
  454  2018_03_06  10_54_02  4531.0     134.434300
  455  2018_03_06  10_54_12  4541.0     134.434900
  456  2018_03_06  10_54_22  4551.0     134.434000
  457  2018_03_06  10_54_32  4561.0     134.433700
  458  2018_03_06  10_54_42  4571.0     134.434300
  459  2018_03_06  10_54_52  4581.0     134.434000
  460  2018_03_06  10_55_02  4591.0     134.434000
  461  2018_03_06  10_55_12  4601.0     134.434600
  462  2018_03_06  10_55_22  4611.0     134.434000
  463  2018_03_06  10_55_32  4621.0     134.433700
  464  2018_03_06  10_55_42  4631.0     134.434600
  465  2018_03_06  10_55_52  4641.0     134.434600
  466  2018_03_06  10_56_02  4651.0     134.434600
  467  2018_03_06  10_56_12  4661.0     134.434900
  468  2018_03_06  10_56_22  4671.0     134.434900
  469  2018_03_06  10_56_32  4681.0     134.434300
  470  2018_03_06  10_56_42  4691.0     134.434300
  471  2018_03_06  10_56_52  4701.0     134.434900
  472  2018_03_06  10_57_02  4711.0     134.434300
  473  2018_03_06  10_57_12  4721.0     134.434600
  474  2018_03_06  10_57_22  4731.0     134.434300
  475  2018_03_06  10_57_32  4741.0     134.434300
  476  2018_03_06  10_57_42  4751.0     134.434600
  477  2018_03_06  10_57_52  4761.0     134.435200
  478  2018_03_06  10_58_02  4771.0     134.435200
  479  2018_03_06  10_58_12  4781.0     134.434600
  480  2018_03_06  10_58_22  4791.0     134.435200
  481  2018_03_06  10_58_32  4801.0     134.434600
  482  2018_03_06  10_58_42  4811.0     134.435500
  483  2018_03_06  10_58_52  4821.0     134.435200
  484  2018_03_06  10_59_02  4831.0     134.435200
  485  2018_03_06  10_59_12  4841.0     134.435200
  486  2018_03_06  10_59_22  4851.0     134.435200
  487  2018_03_06  10_59_32  4861.0     134.434300
  488  2018_03_06  10_59_42  4871.0     134.434600
  489  2018_03_06  10_59_52  4881.0     134.435800
  490  2018_03_06  11_00_02  4891.0     134.435800
  491  2018_03_06  11_00_12  4901.0     134.435200
  492  2018_03_06  11_00_22  4911.0     134.435200
  493  2018_03_06  11_00_32  4921.0     134.435500
  494  2018_03_06  11_00_42  4931.0     134.435500
  495  2018_03_06  11_00_52  4941.0     134.435200
  496  2018_03_06  11_01_02  4951.0     134.434900
  497  2018_03_06  11_01_12  4961.0     134.435500
  498  2018_03_06  11_01_22  4971.0     134.434600
  499  2018_03_06  11_01_32  4981.0     134.435200
  500  2018_03_06  11_01_42  4991.0     134.435200
  501  2018_03_06  11_01_52  5001.0     134.435800
  502  2018_03_06  11_02_02  5011.0     134.435200
  503  2018_03_06  11_02_12  5021.0     134.435200
  504  2018_03_06  11_02_22  5031.0     134.435200
  505  2018_03_06  11_02_32  5041.0     134.435200
  506  2018_03_06  11_02_42  5051.0     134.435500
  507  2018_03_06  11_02_52  5061.0     134.435500
  508  2018_03_06  11_03_02  5071.0     134.435200
  509  2018_03_06  11_03_12  5081.0     134.435800
  510  2018_03_06  11_03_22  5091.0     134.435500
  511  2018_03_06  11_03_32  5101.0     134.436100
  512  2018_03_06  11_03_42  5111.0     134.435200
  513  2018_03_06  11_03_52  5121.0     134.435800
  514  2018_03_06  11_04_02  5131.0     134.436100
  515  2018_03_06  11_04_12  5141.0     134.437000
  516  2018_03_06  11_04_22  5151.0     134.435800
  517  2018_03_06  11_04_32  5161.0     134.436100
  518  2018_03_06  11_04_42  5171.0     134.436400
  519  2018_03_06  11_04_52  5181.0     134.435800
  520  2018_03_06  11_05_02  5191.0     134.436700
  521  2018_03_06  11_05_12  5201.0     134.436100
  522  2018_03_06  11_05_22  5211.0     134.436400
  523  2018_03_06  11_05_32  5221.0     134.436400
  524  2018_03_06  11_05_42  5231.0     134.436100
  525  2018_03_06  11_05_52  5241.0     134.435800
  526  2018_03_06  11_06_02  5251.0     134.436400
  527  2018_03_06  11_06_12  5261.0     134.436100
  528  2018_03_06  11_06_22  5271.0     134.436400
  529  2018_03_06  11_06_32  5281.0     134.435800
  530  2018_03_06  11_06_42  5291.0     134.435800
  531  2018_03_06  11_06_52  5301.0     134.436400
  532  2018_03_06  11_07_02  5311.0     134.436700
  533  2018_03_06  11_07_12  5321.0     134.436100
  534  2018_03_06  11_07_22  5331.0     134.436100
  535  2018_03_06  11_07_32  5341.0     134.436400
  536  2018_03_06  11_07_42  5351.0     134.436100
  537  2018_03_06  11_07_52  5361.0     134.436100
  538  2018_03_06  11_08_02  5371.0     134.436100
  539  2018_03_06  11_08_12  5381.0     134.435800
  540  2018_03_06  11_08_22  5391.0     134.436400
